Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,21.457500,21.645000,21.315001,21.522499,19.050924,8566400
2011-01-04,21.400000,21.437500,20.937500,20.992500,18.581789,13797600
2011-01-05,20.912500,21.207500,20.877501,21.129999,18.703495,11598800
2011-01-06,21.112499,21.125000,20.889999,20.940001,18.535324,8057200
2011-01-07,20.924999,20.987499,20.817499,20.882500,18.484419,8174400
2011-01-10,20.812500,21.122499,20.764999,21.042500,18.626049,8914400
2011-01-11,21.049999,21.200001,20.905001,21.004999,18.592848,5563200
2011-01-12,21.100000,21.122499,20.920000,20.932501,18.528679,9653600
2011-01-13,20.957500,20.957500,20.612499,20.639999,18.269768,9774400
2011-01-14,20.655001,21.075001,20.592501,21.017500,18.603924,8390800
2011-01-18,21.105000,21.245001,20.967501,21.014999,18.601704,9024400
2011-01-19,21.022499,21.042500,20.707500,20.915001,18.513193,10901200
2011-01-20,20.799999,20.912500,20.625000,20.767500,18.382631,9431200
2011-01-21,20.877501,20.889999,20.547501,20.575001,18.212233,7430400
2011-01-24,20.500000,20.725000,20.375000,20.665001,18.291903,8115600
2011-01-25,20.642500,20.737499,20.480000,20.719999,18.340578,7434000
2011-01-26,20.785000,21.042500,20.697500,21.000000,18.588425,10357600
2011-01-27,21.017500,21.084999,20.672501,20.692499,18.316242,9769600
2011-01-28,20.727501,20.745001,20.325001,20.365000,18.026342,8968000
2011-01-31,20.379999,20.639999,20.252501,20.620001,18.252068,7680800
2011-02-01,20.687500,20.924999,20.655001,20.887501,18.488852,9705200
2011-02-02,20.857500,20.985001,20.780001,20.977501,18.568520,7764400
2011-02-03,20.892500,21.075001,20.844999,20.950001,18.544165,10352400
2011-02-04,21.002501,21.472500,20.952499,21.434999,18.973473,9636400
2011-02-07,21.450001,21.700001,21.415001,21.625000,19.141655,8380800
2011-02-08,21.670000,21.702499,21.545000,21.677500,19.188122,6836800
2011-02-09,21.677500,21.924999,21.612499,21.812500,19.307627,8368800
2011-02-10,21.730000,21.860001,21.565001,21.697500,19.205824,6752400
2011-02-11,21.612499,21.677500,21.490000,21.552500,19.077475,7392800
2011-02-14,21.580000,21.635000,21.362499,21.442499,18.980108,7376000
2011-02-15,21.317499,21.397499,21.155001,21.387501,18.931425,8109600
2011-02-16,21.379999,21.487499,21.280001,21.437500,18.975689,8908800
2011-02-17,21.184999,21.520000,21.100000,21.510000,19.039864,11937200
2011-02-18,21.620001,22.207500,21.500000,22.205000,19.655046,14709200
2011-02-22,21.900000,22.080000,21.727501,21.807501,19.303194,10978800
2011-02-23,21.722500,21.957500,21.447500,21.547501,19.073051,11854400
2011-02-24,21.480000,21.730000,21.375000,21.629999,19.146078,8765200
2011-02-25,21.667500,22.075001,21.635000,21.995001,19.469166,8998400
2011-02-28,22.072500,22.290001,21.987499,22.257500,19.701517,10352800
2011-03-01,22.412500,22.452499,21.877501,21.924999,19.407207,13718400
2011-03-02,21.915001,22.307501,21.807501,22.082500,19.546616,9465200
2011-03-03,22.227501,22.497499,22.225000,22.459999,19.950785,10421200
2011-03-04,22.452499,22.500000,22.334999,22.469999,19.959663,10181600
2011-03-07,22.500000,22.780001,22.067499,22.230000,19.746479,16266400
2011-03-08,22.287500,22.417500,22.207500,22.297501,19.806440,9622000
2011-03-09,22.190001,22.415001,22.062500,22.237499,19.753139,9950400
2011-03-10,22.062500,22.267500,21.885000,22.045000,19.582148,9078400
2011-03-11,21.870001,21.897499,21.367500,21.792500,19.357861,14917200
2011-03-14,21.715000,21.719999,21.340000,21.552500,19.144669,10236000
2011-03-15,21.157499,21.455000,21.000000,21.332500,18.949247,9891200
2011-03-16,21.250000,21.467501,21.012501,21.205000,18.835997,10024800
2011-03-17,21.392500,21.434999,21.122499,21.352501,18.967014,13822000
2011-03-18,19.497499,19.662500,19.207500,19.397499,17.230427,78895200
2011-03-21,19.405001,19.487499,19.155001,19.209999,17.063869,23426000
2011-03-22,19.162500,19.250000,17.357500,18.862499,16.755190,36628400
2011-03-23,18.795000,19.424999,18.762501,19.305000,17.148256,48562000
2011-03-24,19.370001,19.459999,19.100000,19.182501,17.039446,17726800
2011-03-25,19.207500,19.400000,19.155001,19.165001,17.023903,18833600
2011-03-28,19.170000,19.247499,18.950001,18.972500,16.852907,14793600
2011-03-29,19.025000,19.162500,18.905001,19.090000,16.957279,15672400
2011-03-30,19.117500,19.250000,19.059999,19.187500,17.043882,9911200
2011-03-31,19.122499,19.152500,18.905001,18.924999,16.810717,13097200
2011-04-01,18.985001,19.225000,18.955000,19.132500,16.995031,12892400
2011-04-04,19.195000,19.389999,19.087500,19.352501,17.190451,9965200
2011-04-05,19.295000,19.500000,19.212500,19.482500,17.305929,12783200
2011-04-06,19.660000,19.750000,19.559999,19.667500,17.470261,15684000
2011-04-07,19.660000,19.660000,19.254999,19.522499,17.341461,14822800
2011-04-08,19.667500,19.750000,19.264999,19.347500,17.186007,10769600
2011-04-11,19.315001,19.535000,19.312500,19.532499,17.350336,8329200
2011-04-12,19.379999,19.592501,19.337500,19.549999,17.365885,8850000
2011-04-13,19.545000,19.882500,19.537500,19.852501,17.634588,12069600
2011-04-14,19.715000,20.067499,19.662500,20.020000,17.783379,14087600
2011-04-15,20.102501,20.102501,19.667500,19.682501,17.483587,13746800
2011-04-18,19.517500,19.662500,19.299999,19.645000,17.450272,11543200
2011-04-19,19.667500,19.887501,19.622499,19.682501,17.483587,10802800
2011-04-20,19.860001,20.062500,19.815001,20.017500,17.781158,14865200
2011-04-21,20.157499,20.157499,19.959999,20.047501,17.807806,8706000
2011-04-25,20.152500,20.227501,19.969999,20.027500,17.790039,6976000
2011-04-26,20.022499,20.150000,19.850000,19.990000,17.756731,7317600
2011-04-27,20.014999,20.307501,19.980000,20.280001,18.014328,9981200
2011-04-28,20.270000,20.682501,20.150000,20.642500,18.336338,10064000
2011-04-29,20.565001,20.632500,20.437500,20.580000,18.280815,8844400
2011-05-02,20.695000,20.870001,20.500000,20.559999,18.263050,12402400
2011-05-03,20.587500,20.650000,20.385000,20.415001,18.134251,8710800
2011-05-04,20.620001,20.750000,20.352501,20.697500,18.385189,11956000
2011-05-05,20.674999,20.834999,20.522499,20.652500,18.345215,9631200
2011-05-06,20.797501,20.857500,20.440001,20.504999,18.214193,9624800
2011-05-09,20.450001,20.742500,20.424999,20.727501,18.411831,6536800
2011-05-10,20.812500,20.924999,20.682501,20.875000,18.542856,10405600
2011-05-11,20.792500,20.915001,20.549999,20.665001,18.356321,8601600
2011-05-12,20.660000,21.174999,20.610001,21.145000,18.782694,10240800
2011-05-13,21.180000,21.632500,21.174999,21.565001,19.155766,14448800
2011-05-16,21.434999,21.565001,21.254999,21.317499,18.935921,10656800
2011-05-17,21.205000,21.254999,20.992500,21.222500,18.851534,9972400
2011-05-18,21.222500,21.400000,21.132500,21.207500,18.838215,9857600
2011-05-19,21.297501,21.540001,21.260000,21.527500,19.122461,8239600
2011-05-20,21.597500,21.620001,21.097500,21.262501,18.887068,10130400
2011-05-23,21.025000,21.182501,20.865000,20.905001,18.569513,9112400
2011-05-24,20.947500,21.182501,20.907499,21.082500,18.727180,5756000
2011-05-25,20.945000,20.950001,20.777500,20.797501,18.474016,9230400
2011-05-26,20.792500,21.059999,20.747499,21.017500,18.669439,6762000
2011-05-27,21.059999,21.200001,21.047501,21.155001,18.791580,6079600
2011-05-31,21.209999,21.237499,20.955000,21.112499,18.753822,8879200
2011-06-01,21.084999,21.180000,20.520000,20.537500,18.243063,10124800
2011-06-02,20.467501,20.647499,20.264999,20.287500,18.089254,11829200
2011-06-03,20.127501,20.337500,20.055000,20.090000,17.913153,11259200
2011-06-06,20.092501,20.237499,19.934999,19.942499,17.781633,9092800
2011-06-07,20.047501,20.580000,20.037500,20.475000,18.256435,13809200
2011-06-08,20.382500,20.497499,19.967501,20.025000,17.855196,12223200
2011-06-09,20.072500,20.332500,20.059999,20.167500,17.982258,9538800
2011-06-10,20.147499,20.389999,19.887501,19.915001,17.757114,9920000
2011-06-13,19.937500,20.472500,19.920000,20.127501,17.946587,10787600
2011-06-14,20.292500,20.607500,20.270000,20.559999,18.332226,11731600
2011-06-15,20.389999,20.477501,19.975000,20.097500,17.919847,11418800
2011-06-16,20.117500,20.187500,19.860001,20.072500,17.897558,9092000
2011-06-17,20.202499,20.397499,20.200001,20.277500,18.080338,10494400
2011-06-20,20.215000,20.847500,20.215000,20.807501,18.552917,9140800
2011-06-21,20.787500,21.207500,20.762501,21.127501,18.838240,9263200
2011-06-22,20.972500,21.102501,20.462500,20.487499,18.267578,18370400
2011-06-23,20.340000,20.590000,20.157499,20.547501,18.321085,17086000
2011-06-24,20.527500,20.622499,20.182501,20.295000,18.095943,15564400
2011-06-27,20.230000,20.692499,20.230000,20.405001,18.194023,22992800
2011-06-28,21.317499,22.645000,21.290001,22.475000,20.039732,60456800
2011-06-29,22.415001,22.587500,22.045000,22.445000,20.012978,25427600
2011-06-30,22.305000,22.607500,22.305000,22.495001,20.057566,17715200
2011-07-01,22.412500,22.997499,22.357500,22.955000,20.467718,16781200
2011-07-05,22.820000,23.027500,22.732500,22.934999,20.449883,14938800
2011-07-06,22.847500,23.122499,22.842501,23.087500,20.585857,14488000
2011-07-07,23.190001,23.557501,23.177500,23.415001,20.877872,17198000
2011-07-08,23.247499,23.334999,23.067499,23.309999,20.784252,12672400
2011-07-11,22.967501,23.262501,22.782499,22.857500,20.380781,12599600
2011-07-12,22.820000,22.995001,22.662500,22.807501,20.336208,7284000
2011-07-13,22.745001,23.217501,22.745001,23.012501,20.518991,9458400
2011-07-14,23.042500,23.237499,22.812500,22.990000,20.498930,10843200
2011-07-15,23.092501,23.092501,22.707500,22.924999,20.440968,14330400
2011-07-18,22.725000,22.897499,22.620001,22.660000,20.204683,11662400
2011-07-19,22.862499,22.882500,22.627501,22.684999,20.226978,18579600
2011-07-20,22.722500,22.745001,22.542500,22.650000,20.195768,9916000
2011-07-21,22.690001,23.147499,22.572500,22.959999,20.472170,11621200
2011-07-22,23.012501,23.072500,22.857500,22.927500,20.443203,7219200
2011-07-25,22.584999,22.852501,22.580000,22.732500,20.269327,6965200
2011-07-26,22.750000,22.830000,22.547501,22.582500,20.135582,7566800
2011-07-27,22.485001,22.642500,22.137501,22.180000,19.776701,12686400
2011-07-28,22.217501,22.840000,22.217501,22.620001,20.169020,14810400
2011-07-29,22.452499,22.700001,22.312500,22.537500,20.095459,9905200
2011-08-01,22.605000,22.615000,22.002501,22.334999,19.914902,10046800
2011-08-02,22.065001,22.299999,21.245001,21.277500,18.971979,17061600
2011-08-03,21.325001,21.780001,20.727501,21.770000,19.411119,15954400
2011-08-04,21.527500,21.687500,20.372499,20.387501,18.178421,18850800
2011-08-05,20.627501,21.127501,20.084999,20.967501,18.695574,21511200
2011-08-08,20.344999,20.834999,19.500000,19.797501,17.652349,23861600
2011-08-09,20.090000,20.662500,19.245001,20.625000,18.390181,21544000
2011-08-10,20.417500,20.725000,19.760000,19.832500,17.683554,19309600
2011-08-11,19.915001,21.097500,19.830000,20.812500,18.557369,14950400
2011-08-12,20.965000,21.262501,20.847500,21.059999,18.778055,10663200
2011-08-15,21.152500,21.290001,20.695000,21.282499,18.976439,10026800
2011-08-16,21.022499,21.382500,20.782499,20.805000,18.550682,14041200
2011-08-17,20.912500,21.147499,20.459999,20.637501,18.401329,12017200
2011-08-18,20.190001,20.347500,19.742500,19.980000,17.815075,16644000
2011-08-19,19.735001,20.372499,19.625000,19.645000,17.516375,12648800
2011-08-22,20.007500,20.145000,19.757500,19.812500,17.665728,11138800
2011-08-23,19.892500,20.907499,19.775000,20.897499,18.633162,12045600
2011-08-24,20.802500,21.497499,20.715000,21.450001,19.125784,15281600
2011-08-25,21.462500,21.622499,20.872499,20.940001,18.671055,12359600
2011-08-26,20.825001,21.615000,20.575001,21.572500,19.235020,12230800
2011-08-29,21.777500,22.150000,21.700001,22.135000,19.736572,11164000
2011-08-30,22.075001,22.132500,21.590000,21.592501,19.252857,18831200
2011-08-31,21.760000,22.132500,21.537500,21.662500,19.315260,13958000
2011-09-01,21.587500,22.025000,21.504999,21.637501,19.362247,15754400
2011-09-02,21.217501,21.457500,20.950001,21.010000,18.800732,10301200
2011-09-06,20.287500,20.977501,20.049999,20.940001,18.738089,11293200
2011-09-07,21.260000,21.627501,21.040001,21.627501,19.353298,11406000
2011-09-08,21.437500,21.872499,21.200001,21.332500,19.089321,11198800
2011-09-09,21.107500,21.347500,20.620001,20.625000,18.456215,14903200
2011-09-12,20.440001,21.105000,20.362499,21.090000,18.872318,9916800
2011-09-13,21.102501,21.594999,21.014999,21.455000,19.198940,11845600
2011-09-14,21.567499,22.197500,21.352501,21.872499,19.572529,15416000
2011-09-15,22.065001,22.100000,21.690001,22.010000,19.695574,11005600
2011-09-16,22.155001,22.495001,22.082500,22.442499,20.082598,16175600
2011-09-19,22.059999,22.625000,22.007500,22.549999,20.178795,14538000
2011-09-20,22.667500,22.795000,22.309999,22.365000,20.013250,15854400
2011-09-21,22.309999,22.405001,21.387501,21.434999,19.181044,20442800
2011-09-22,20.797501,21.177500,20.555000,21.045000,18.832047,23763200
2011-09-23,21.945000,22.497499,21.672501,22.160000,19.829807,36419200
2011-09-26,22.389999,22.495001,21.805000,22.327499,19.979689,16838400
2011-09-27,22.600000,23.139999,22.495001,22.645000,20.263803,17462800
2011-09-28,22.667500,22.995001,22.062500,22.117500,19.791771,14258000
2011-09-29,22.447500,22.500000,21.360001,21.997499,19.684389,14378000
2011-09-30,21.745001,22.059999,21.370001,21.377501,19.129591,13958800
2011-10-03,21.237499,21.547501,20.750000,20.762501,18.579258,14336000
2011-10-04,20.385000,21.475000,20.252501,21.432501,19.178804,13781600
2011-10-05,21.482500,22.059999,21.332500,21.950001,19.641884,14786400
2011-10-06,21.882500,22.447500,21.805000,22.320000,19.972979,10604000
2011-10-07,22.322500,22.467501,21.897499,22.037500,19.720186,10361600
2011-10-10,22.445000,22.717501,22.334999,22.680000,20.295120,8209200
2011-10-11,22.447500,22.674999,22.357500,22.462500,20.100494,8690400
2011-10-12,22.582500,23.125000,22.487499,22.947500,20.534491,14055200
2011-10-13,22.855000,23.125000,22.732500,23.052500,20.628454,8464800
2011-10-14,23.145000,23.295000,22.977501,23.242500,20.798477,8570800
2011-10-17,23.067499,23.225000,22.677500,22.754999,20.362238,8205600
2011-10-18,22.652500,23.082500,21.995001,22.870001,20.465145,11126000
2011-10-19,22.917500,23.125000,22.767500,22.822500,20.422634,8566800
2011-10-20,22.910000,23.115000,22.672501,22.972500,20.556868,8444800
2011-10-21,23.200001,23.587500,23.132500,23.587500,21.107195,12383600
2011-10-24,23.584999,23.982500,23.530001,23.767500,21.268272,13173600
2011-10-25,23.527500,23.834999,23.367500,23.437500,20.972969,9488800
2011-10-26,23.660000,23.747499,23.182501,23.552500,21.075880,9555200
2011-10-27,24.042500,24.122499,23.857500,23.957500,21.438295,15440800
2011-10-28,23.915001,24.232500,23.730000,24.187500,21.644106,12221600
2011-10-31,23.940001,24.420000,23.885000,24.087500,21.554625,12228000
2011-11-01,23.377501,23.857500,23.365000,23.469999,21.002056,10651200
2011-11-02,23.912500,23.950001,23.522499,23.735001,21.239187,11624400
2011-11-03,24.037500,24.059999,23.392500,23.920000,21.404734,10792800
2011-11-04,23.799999,23.997499,23.402500,23.594999,21.113905,8239200
2011-11-07,23.629999,23.825001,23.360001,23.450001,20.984161,8730800
2011-11-08,23.597500,23.910000,23.424999,23.855000,21.346563,9659200
2011-11-09,23.367500,23.512501,22.902500,23.090000,20.662020,11706800
2011-11-10,23.355000,23.635000,23.142500,23.480000,21.011002,9393600
2011-11-11,23.687500,24.102501,23.612499,24.037500,21.509876,8108000
2011-11-14,23.959999,24.222500,23.799999,23.937500,21.420399,6849200
2011-11-15,23.815001,24.150000,23.667500,23.987499,21.465139,7013600
2011-11-16,23.785000,23.875000,23.385000,23.424999,20.961782,8850000
2011-11-17,23.282499,23.420000,22.725000,22.972500,20.556868,9039200
2011-11-18,23.155001,23.370001,22.862499,23.187500,20.749260,9440800
2011-11-21,22.905001,23.040001,22.447500,22.764999,20.371187,7354000
2011-11-22,22.797501,23.155001,22.747499,22.907499,20.498703,7660000
2011-11-23,22.682501,22.992500,22.625000,22.732500,20.342106,7470400
2011-11-25,22.665001,22.965000,22.570000,22.570000,20.196688,3475600
2011-11-28,23.010000,23.957500,22.975000,23.727501,21.232483,15442400
2011-11-29,23.815001,23.857500,23.577499,23.717501,21.223526,11024400
2011-11-30,24.270000,24.375000,23.730000,24.045000,21.516590,13492800
2011-12-01,23.840000,24.084999,23.627501,23.812500,21.388594,9566800
2011-12-02,23.945000,24.177500,23.877501,24.062500,21.613152,9465600
2011-12-05,24.182501,24.372499,23.985001,24.150000,21.691742,8855600
2011-12-06,24.299999,24.309999,23.990000,24.062500,21.613152,6987600
2011-12-07,24.195000,24.247499,23.815001,23.972500,21.532309,11209200
2011-12-08,23.900000,24.120001,23.750000,23.795000,21.372883,9393200
2011-12-09,23.870001,24.562500,23.825001,24.420000,21.934258,12422800
2011-12-12,24.334999,24.437500,23.945000,24.237499,21.770330,10852400
2011-12-13,24.282499,24.447500,23.602501,23.762501,21.343691,10714000
2011-12-14,23.742500,23.930000,23.437500,23.597500,21.195484,9455200
2011-12-15,23.860001,23.934999,23.352501,23.520000,21.125872,10732000
2011-12-16,23.695000,23.770000,23.387501,23.417500,21.033806,12788400
2011-12-19,23.480000,23.535000,23.264999,23.344999,20.968681,8765200
2011-12-20,23.620001,23.975000,23.222500,23.407499,21.024820,18300800
2011-12-21,23.957500,24.322500,23.572500,24.087500,21.635603,25045200
2011-12-22,24.147499,24.147499,23.562500,23.705000,21.292040,11711600
2011-12-23,23.817499,24.232500,23.692499,24.225000,21.759108,7165200
2011-12-27,24.245001,24.500000,24.127501,24.442499,21.954464,6448000
2011-12-28,24.482500,24.500000,24.070000,24.107500,21.653561,6830000
2011-12-29,24.137501,24.480000,24.122499,24.365000,21.884857,8571600
2011-12-30,24.347500,24.385000,24.092501,24.092501,21.640099,6609200
2012-01-03,24.342501,24.497499,24.174999,24.202499,21.738892,10944400
2012-01-04,24.177500,24.687500,24.127501,24.555000,22.055513,9440800
2012-01-05,24.447500,24.645000,24.250000,24.540001,22.042042,8393200
2012-01-06,24.482500,24.625000,24.379999,24.497499,22.003870,7760800
2012-01-09,24.525000,24.732500,24.424999,24.587500,22.084703,10045600
2012-01-10,24.707500,24.732500,24.420000,24.617500,22.111649,9812400
2012-01-11,24.567499,24.650000,24.447500,24.535000,22.037554,7002800
2012-01-12,24.572500,24.785000,24.434999,24.775000,22.253120,7516400
2012-01-13,24.597500,24.732500,24.510000,24.575001,22.073481,6534000
2012-01-17,24.674999,24.860001,24.512501,24.809999,22.284554,8242000
2012-01-18,24.702499,25.280001,24.674999,25.215000,22.648333,12278800
2012-01-19,25.184999,25.492500,25.129999,25.395000,22.810009,9158000
2012-01-20,25.387501,25.500000,25.254999,25.440001,22.850430,8949600
2012-01-23,25.480000,25.742500,25.292500,25.389999,22.805519,8329600
2012-01-24,25.334999,25.594999,25.254999,25.552500,22.951481,6564400
2012-01-25,25.480000,25.822500,25.472500,25.802500,23.176039,11383600
2012-01-26,25.750000,25.805000,25.447500,25.575001,22.971691,7528000
2012-01-27,25.542500,25.657499,25.375000,25.527500,22.929024,6934000
2012-01-30,25.362499,26.037500,25.217501,25.847500,23.216446,11892000
2012-01-31,26.142500,26.235001,25.865000,25.997499,23.351177,24751600
2012-02-01,26.102501,26.207500,25.934999,25.937500,23.297295,10000400
2012-02-02,26.000000,26.047501,25.642500,25.705000,23.088455,9372800
2012-02-03,25.875000,26.000000,25.775000,25.875000,23.241150,13192000
2012-02-06,25.760000,25.965000,25.670000,25.865000,23.232164,6230400
2012-02-07,25.805000,26.174999,25.740000,26.057501,23.405071,5231200
2012-02-08,26.129999,26.665001,26.129999,26.482500,23.786810,11142800
2012-02-09,26.437500,26.545000,26.305000,26.440001,23.748640,5847600
2012-02-10,26.267500,26.397499,26.190001,26.352501,23.670046,6210000
2012-02-13,26.450001,26.482500,26.155001,26.305000,23.627384,5875200
2012-02-14,26.197500,26.660000,26.072500,26.657499,23.943996,9526000
2012-02-15,26.737499,26.907499,26.577499,26.650000,23.937254,9935200
2012-02-16,26.617500,26.857500,26.387501,26.540001,23.838459,6658000
2012-02-17,26.684999,26.870001,26.570000,26.670000,23.955227,6957200
2012-02-21,26.647499,26.795000,26.177500,26.237499,23.566753,7308800
2012-02-22,26.264999,26.559999,26.245001,26.432501,23.741901,6237200
2012-02-23,26.480000,26.674999,26.385000,26.535000,23.833963,5860400
2012-02-24,26.527500,26.650000,26.407499,26.572500,23.867653,4675200
2012-02-27,26.469999,26.927500,26.385000,26.792500,24.065254,6077200
2012-02-28,26.852501,26.907499,26.629999,26.857500,24.123642,5047600
2012-02-29,26.877501,27.070000,26.732500,26.980000,24.233671,7088400
2012-03-01,27.222500,27.245001,27.004999,27.135000,24.454466,7070400
2012-03-02,27.167500,27.264999,26.987499,27.184999,24.499533,7011200
2012-03-05,27.174999,27.417500,27.075001,27.309999,24.612179,7173200
2012-03-06,27.139999,27.305000,26.742500,26.834999,24.184103,7887200
2012-03-07,26.865000,27.037500,26.825001,26.895000,24.238180,7177600
2012-03-08,27.032499,27.125000,26.915001,26.975000,24.310278,4564800
2012-03-09,27.160000,27.537500,27.049999,27.495001,24.778908,9813600
2012-03-12,27.200001,27.480000,27.150000,27.362499,24.659494,9208000
2012-03-13,27.500000,27.709999,27.385000,27.690001,24.954647,9531200
2012-03-14,27.725000,27.807501,27.540001,27.575001,24.851006,7452400
2012-03-15,27.707500,27.767500,27.577499,27.682501,24.947887,7297200
2012-03-16,27.684999,27.945000,27.639999,27.805000,25.058290,14449600
2012-03-19,27.975000,28.129999,27.740000,28.032499,25.263313,10399600
2012-03-20,27.932501,28.242500,27.932501,27.934999,25.175444,10681200
2012-03-21,28.017500,28.174999,27.594999,27.610001,24.882549,15109600
2012-03-22,27.527500,27.907499,27.270000,27.747499,25.006458,20453600
2012-03-23,27.802500,27.875000,26.517500,26.855000,24.202127,26509200
2012-03-26,26.969999,27.200001,26.930000,27.137501,24.456722,12512800
2012-03-27,27.177500,27.292500,26.930000,26.969999,24.305767,10130800
2012-03-28,26.902500,26.982500,26.570000,26.807501,24.159323,9239200
2012-03-29,26.575001,26.997499,26.575001,26.962500,24.299006,7893200
2012-03-30,27.094999,27.295000,26.962500,27.110001,24.431936,9274800
2012-04-02,27.105000,27.457500,26.997499,27.254999,24.562616,9788000
2012-04-03,27.202499,27.412500,27.075001,27.342501,24.641476,4644000
2012-04-04,27.287500,27.472500,27.170000,27.372499,24.668509,8866800
2012-04-05,27.257500,27.632500,27.250000,27.597500,24.871279,8787600
2012-04-09,27.222500,27.750000,27.127501,27.672501,24.938879,11309600
2012-04-10,27.620001,27.625000,26.482500,26.615000,23.985836,16864400
2012-04-11,26.924999,27.192499,26.867500,27.062500,24.389130,12034800
2012-04-12,27.035000,27.174999,26.792500,27.162500,24.479259,11554800
2012-04-13,27.212500,27.400000,27.070000,27.292500,24.596409,2622000
2012-04-16,27.267500,27.469999,27.170000,27.350000,24.648235,7135200
2012-04-17,27.465000,27.500000,27.299999,27.457500,24.745113,5772000
2012-04-18,27.334999,27.737499,27.262501,27.639999,24.909578,8174800
2012-04-19,27.657499,27.737499,27.257500,27.402500,24.695549,8027600
2012-04-20,27.432501,27.860001,27.432501,27.692499,24.956892,9299600
2012-04-23,27.457500,27.495001,27.167500,27.437500,24.727085,6355200
2012-04-24,27.247499,27.440001,26.584999,26.687500,24.051178,13254400
2012-04-25,26.792500,27.264999,26.732500,27.257500,24.564871,8388400
2012-04-26,27.257500,27.687500,27.182501,27.587500,24.862276,6228400
2012-04-27,27.522499,27.889999,27.452499,27.660000,24.927603,9349200
2012-04-30,27.750000,28.000000,27.750000,27.967501,25.204725,9552400
2012-05-01,27.977501,28.000000,27.625000,27.825001,25.076303,10164000
2012-05-02,27.760000,28.639999,27.760000,28.570000,25.747709,10581200
2012-05-03,28.552500,28.702499,28.379999,28.600000,25.774744,10340800
2012-05-04,28.475000,28.512501,27.885000,27.952499,25.191212,7205600
2012-05-07,27.850000,28.075001,27.799999,27.855000,25.103344,6864000
2012-05-08,27.450001,27.537500,26.639999,27.182501,24.497276,14058800
2012-05-09,26.857500,27.219999,26.770000,27.037500,24.366602,9026000
2012-05-10,27.257500,27.377501,26.809999,26.889999,24.233671,9458800
2012-05-11,26.799999,27.325001,26.665001,27.065001,24.391386,6328400
2012-05-14,26.912500,27.115000,26.735001,26.867500,24.213396,5636400
2012-05-15,26.827499,27.252501,26.752501,26.805000,24.157063,7127600
2012-05-16,26.934999,27.230000,26.555000,26.750000,24.107504,9965200
2012-05-17,26.695000,26.750000,26.067499,26.084999,23.508194,9444400
2012-05-18,26.350000,26.945000,26.270000,26.360001,23.756027,15844800
2012-05-21,26.327499,26.840000,26.327499,26.807501,24.159323,9034400
2012-05-22,26.809999,27.287500,26.799999,27.112499,24.434195,10214000
2012-05-23,26.942499,27.250000,26.545000,26.879999,24.224661,8513200
2012-05-24,26.917500,27.160000,26.695000,26.870001,24.215652,8629600
2012-05-25,26.980000,27.297501,26.905001,27.197500,24.510794,6687600
2012-05-29,27.377501,27.730000,27.285000,27.730000,24.990688,8734800
2012-05-30,27.395000,27.582500,27.057501,27.152500,24.470242,10357200
2012-05-31,27.125000,27.212500,26.665001,27.045000,24.454414,10796800
2012-06-01,26.572500,26.637501,26.045000,26.150000,23.645149,9376400
2012-06-04,26.137501,26.280001,25.785000,26.174999,23.667749,10202000
2012-06-05,26.075001,26.440001,26.000000,26.377501,23.850857,9183200
