Date,Open,High,Low,Close,Adj Close,Volume
2013-11-12,38.500000,38.630001,38.200001,38.435001,35.402233,4327400
2013-11-13,38.270000,38.945000,38.230000,38.924999,35.853558,4802200
2013-11-14,39.115002,39.404999,38.945000,39.320000,36.217384,4764200
2013-11-15,39.195000,39.639999,39.125000,39.610001,36.484512,5774000
2013-11-18,39.700001,39.700001,39.165001,39.290001,36.189758,5693200
2013-11-19,39.205002,39.314999,38.775002,38.904999,35.835133,6443200
2013-11-20,39.000000,39.299999,38.865002,38.919998,35.848949,5893000
2013-11-21,38.910000,39.110001,38.705002,39.044998,35.964085,4669400
2013-11-22,39.230000,39.490002,38.990002,39.435001,36.323334,7035600
2013-11-25,39.529999,39.805000,39.439999,39.564999,36.443054,4583400
2013-11-26,39.884998,39.935001,39.580002,39.799999,36.659508,7360400
2013-11-27,39.845001,39.915001,39.544998,39.665001,36.535172,3734200
2013-11-29,39.790001,39.880001,39.540001,39.570000,36.447666,3475200
2013-12-02,39.735001,40.070000,39.459999,39.544998,36.424644,6467800
2013-12-03,39.445000,39.744999,39.299999,39.564999,36.443054,5129200
2013-12-04,39.450001,39.590000,39.130001,39.410000,36.300304,4833200
2013-12-05,39.494999,39.669998,39.314999,39.474998,36.360161,5493400
2013-12-06,39.810001,39.945000,39.630001,39.930000,36.779266,3894000
2013-12-09,39.965000,40.130001,39.834999,39.889999,36.742413,4299200
2013-12-10,39.674999,39.830002,39.555000,39.610001,36.484512,5393800
2013-12-11,39.459999,39.509998,38.365002,38.419998,35.388412,13311600
2013-12-12,38.459999,38.459999,37.709999,38.115002,35.217480,10826000
2013-12-13,38.174999,38.395000,38.119999,38.200001,35.296013,7562200
2013-12-16,38.455002,38.549999,38.139999,38.220001,35.314495,9731000
2013-12-17,38.470001,38.625000,38.200001,38.380001,35.462330,13980600
2013-12-18,38.500000,39.290001,38.474998,39.275002,36.289295,10814400
2013-12-19,39.285000,39.375000,38.880001,39.130001,36.155323,10294600
2013-12-20,38.720001,38.849998,38.320000,38.669998,35.730282,20442600
2013-12-23,38.544998,38.720001,38.345001,38.555000,35.624031,9376800
2013-12-24,38.610001,38.900002,38.605000,38.830002,35.878120,2782600
2013-12-26,38.869999,39.230000,38.849998,39.095001,36.122982,4609800
2013-12-27,39.375000,39.505001,39.014999,39.080002,36.109119,4640800
2013-12-30,38.959999,39.445000,38.959999,39.369999,36.377079,4289000
2013-12-31,39.384998,39.474998,39.174999,39.320000,36.330864,4106200
2014-01-02,39.075001,39.415001,38.965000,39.119999,36.146084,5318600
2014-01-03,39.075001,39.314999,38.980000,39.014999,36.049049,5597000
2014-01-06,39.235001,39.299999,38.705002,38.715000,35.771866,6045800
2014-01-07,38.855000,39.000000,38.705002,38.744999,35.799580,6769000
2014-01-08,38.750000,38.974998,38.465000,38.544998,35.614780,6897800
2014-01-09,38.709999,38.730000,38.380001,38.544998,35.614780,6263200
2014-01-10,38.500000,38.674999,38.349998,38.459999,35.536243,5108000
2014-01-13,38.415001,38.459999,37.500000,37.590000,34.732388,8262400
2014-01-14,37.549999,37.669998,37.325001,37.584999,34.727768,7808400
2014-01-15,37.625000,37.865002,37.570000,37.715000,34.847893,5852400
2014-01-16,37.615002,37.689999,37.174999,37.395000,34.552223,4848000
2014-01-17,37.299999,37.369999,36.689999,36.695000,33.905422,9851800
2014-01-21,37.070000,37.299999,36.705002,36.875000,34.071739,13147000
2014-01-22,36.980000,37.029999,36.750000,36.750000,33.956238,7424000
2014-01-23,36.505001,36.590000,36.009998,36.365002,33.600525,9505200
2014-01-24,36.145000,36.330002,35.820000,35.825001,33.101563,9212000
2014-01-27,35.955002,36.130001,35.860001,35.950001,33.217049,11411600
2014-01-28,36.145000,36.575001,36.075001,36.355000,33.591270,9069200
2014-01-29,36.154999,36.285000,35.755001,35.884998,33.157005,10488800
2014-01-30,36.224998,37.099998,36.189999,36.970001,34.159512,10438400
2014-01-31,36.494999,36.654999,36.180000,36.424999,33.655941,8652000
2014-02-03,36.380001,36.395000,35.389999,35.439999,32.745831,9516000
2014-02-04,35.480000,35.619999,35.169998,35.255001,32.574894,7004200
2014-02-05,35.235001,35.430000,34.924999,35.299999,32.616474,7366800
2014-02-06,35.375000,36.134998,35.250000,35.755001,33.036888,7358600
2014-02-07,35.955002,36.424999,35.875000,36.345001,33.582035,6747200
2014-02-10,36.365002,36.494999,36.060001,36.334999,33.572788,6430400
2014-02-11,36.325001,37.075001,36.224998,36.990002,34.178001,8739400
2014-02-12,37.154999,37.404999,36.919998,37.055000,34.238064,6396200
2014-02-13,36.915001,37.480000,36.869999,37.435001,34.589172,6161400
2014-02-14,37.435001,37.590000,37.099998,37.535000,34.681572,6204800
2014-02-18,37.570000,37.735001,37.450001,37.605000,34.746250,5935600
2014-02-19,37.305000,37.775002,37.305000,37.410000,34.566078,5401400
2014-02-20,37.494999,37.875000,37.430000,37.790001,34.917191,5581600
2014-02-21,37.695000,38.330002,37.680000,38.240002,35.332966,8728600
2014-02-24,38.294998,39.070000,38.244999,38.919998,35.961277,11072200
2014-02-25,38.865002,39.259998,38.785000,39.055000,36.086014,6844000
2014-02-26,39.154999,39.529999,39.154999,39.209999,36.229221,7917400
2014-02-27,39.000000,39.195000,38.740002,39.009998,36.155094,6599200
2014-02-28,38.950001,39.355000,38.805000,39.150002,36.284847,6875200
2014-03-03,38.814999,38.994999,38.275002,38.695000,35.863152,6069200
2014-03-04,39.285000,39.525002,39.180000,39.310001,36.433140,5661200
2014-03-05,39.259998,39.299999,38.680000,38.709999,35.877041,6733200
2014-03-06,38.900002,39.195000,38.680000,39.110001,36.247776,5536400
2014-03-07,39.549999,40.044998,39.540001,39.730000,36.822399,8930800
2014-03-10,39.584999,39.680000,39.224998,39.490002,36.599960,5344400
2014-03-11,39.525002,39.810001,39.285000,39.400002,36.516548,4906600
2014-03-12,39.049999,39.500000,39.014999,39.485001,36.595329,4296800
2014-03-13,39.625000,39.865002,39.165001,39.264999,36.391434,8400400
2014-03-14,39.145000,39.500000,38.904999,39.160000,36.294117,6086000
2014-03-17,39.435001,39.570000,39.259998,39.490002,36.599960,8577600
2014-03-18,39.590000,40.040001,39.525002,39.820000,36.905811,8245400
2014-03-19,39.674999,39.980000,39.279999,39.575001,36.678741,5970400
2014-03-20,39.474998,39.634998,38.884998,39.634998,36.734337,12440600
2014-03-21,38.549999,38.654999,37.500000,37.605000,34.852913,31767000
2014-03-24,37.740002,37.915001,37.285000,37.430000,34.690716,9999000
2014-03-25,37.674999,37.755001,36.794998,36.825001,34.130001,10527000
2014-03-26,37.090000,37.250000,36.610001,36.610001,33.930733,8537600
2014-03-27,36.654999,37.049999,36.505001,36.660000,33.977074,8158600
2014-03-28,36.790001,37.060001,36.639999,36.770000,34.079025,5987000
2014-03-31,37.000000,37.095001,36.724998,36.930000,34.227322,6356600
2014-04-01,37.009998,37.389999,37.009998,37.195000,34.472927,7399400
2014-04-02,37.355000,37.500000,37.160000,37.270000,34.542423,7614600
2014-04-03,37.279999,37.590000,36.910000,36.994999,34.287552,8255000
2014-04-04,37.185001,37.250000,36.259998,36.419998,33.754639,9720200
2014-04-07,36.404999,36.470001,35.299999,35.415001,32.823189,13853800
2014-04-08,36.110001,36.555000,35.950001,36.459999,33.791710,12659600
2014-04-09,36.630001,36.799999,36.264999,36.779999,34.088287,7078400
2014-04-10,36.884998,37.084999,36.125000,36.224998,33.573895,8376600
2014-04-11,36.000000,36.334999,35.610001,35.625000,33.017815,8698000
2014-04-14,35.849998,36.230000,35.650002,36.189999,33.541477,7264800
2014-04-15,36.189999,36.435001,35.865002,36.139999,33.495129,7777400
2014-04-16,36.419998,36.590000,36.250000,36.549999,33.875122,4611200
2014-04-17,36.669998,37.215000,36.645000,37.014999,34.306087,9041600
2014-04-21,36.955002,37.029999,36.660000,36.950001,34.245846,6811800
2014-04-22,36.855000,37.349998,36.855000,37.174999,34.454380,5122200
2014-04-23,37.270000,37.430000,37.005001,37.049999,34.338535,4719400
2014-04-24,37.009998,37.185001,36.549999,36.695000,34.009510,6784600
2014-04-25,36.544998,36.849998,36.255001,36.349998,33.689762,6481200
2014-04-28,36.680000,36.845001,35.549999,35.834999,33.212452,11446800
2014-04-29,35.860001,36.360001,35.825001,36.240002,33.587807,6236000
2014-04-30,36.165001,36.529999,36.044998,36.474998,33.805603,6173800
2014-05-01,36.404999,36.689999,36.294998,36.459999,33.791710,4818200
2014-05-02,36.465000,36.764999,36.419998,36.494999,33.824139,4048000
2014-05-05,36.334999,36.715000,36.130001,36.645000,33.963169,4655600
2014-05-06,36.494999,36.584999,36.105000,36.125000,33.481213,4585200
2014-05-07,36.355000,36.415001,35.764999,36.090000,33.448776,5605400
2014-05-08,36.139999,36.674999,36.125000,36.525002,33.851948,7965200
2014-05-09,36.435001,36.790001,36.345001,36.724998,34.037312,4817000
2014-05-12,36.810001,37.330002,36.685001,37.314999,34.584133,6636400
2014-05-13,37.334999,37.500000,37.264999,37.294998,34.565594,4530200
2014-05-14,37.240002,37.325001,36.750000,36.790001,34.097561,6281200
2014-05-15,36.705002,36.810001,36.185001,36.470001,33.800976,6039800
2014-05-16,36.480000,36.974998,36.415001,36.970001,34.264378,5376800
2014-05-19,37.009998,37.275002,36.865002,37.244999,34.519257,4682200
2014-05-20,37.020000,37.049999,36.555000,36.630001,33.949268,5921400
2014-05-21,36.689999,37.130001,36.630001,37.105000,34.389503,4671800
2014-05-22,37.209999,37.465000,37.000000,37.439999,34.699986,4866400
2014-05-23,37.564999,38.160000,37.480000,37.924999,35.149502,7335200
2014-05-27,38.220001,38.424999,38.110001,38.305000,35.501686,6698000
2014-05-28,38.264999,38.305000,37.959999,38.134998,35.344120,4730000
2014-05-29,38.099998,38.320000,37.994999,38.189999,35.506824,3987600
2014-05-30,38.200001,38.465000,38.150002,38.455002,35.753212,5192400
2014-06-02,38.494999,38.494999,38.150002,38.360001,35.664883,3809600
2014-06-03,38.209999,38.305000,37.740002,37.775002,35.120991,6793400
2014-06-04,37.720001,38.180000,37.709999,38.064999,35.390610,7356800
2014-06-05,38.154999,38.270000,37.660000,37.935001,35.269745,7326400
2014-06-06,38.080002,38.435001,38.075001,38.115002,35.437103,6637600
2014-06-09,38.049999,38.455002,38.049999,38.334999,35.641640,5028600
2014-06-10,38.169998,38.459999,38.119999,38.154999,35.474304,5150200
2014-06-11,37.834999,37.900002,37.450001,37.570000,34.930386,9250000
2014-06-12,37.595001,37.720001,37.290001,37.384998,34.758381,6330600
2014-06-13,37.369999,37.465000,36.570000,37.310001,34.688660,7712200
2014-06-16,37.404999,37.650002,37.200001,37.275002,34.656116,6531400
2014-06-17,37.384998,37.580002,37.125000,37.544998,34.907135,6122200
2014-06-18,37.619999,38.180000,37.360001,38.105000,35.427799,9852200
2014-06-19,38.215000,38.224998,37.605000,37.820000,35.162823,4977600
2014-06-20,38.044998,38.064999,37.525002,37.549999,34.911797,11385600
2014-06-23,37.549999,37.805000,37.200001,37.724998,35.074501,9069200
2014-06-24,37.695000,37.985001,37.465000,37.490002,34.856018,7617000
2014-06-25,37.514999,38.270000,37.514999,38.235001,35.548668,7172200
2014-06-26,38.285000,38.455002,37.834999,38.430000,35.729969,10522600
2014-06-27,39.264999,39.575001,38.840000,38.840000,36.111164,18138400
2014-06-30,38.755001,38.865002,38.544998,38.775002,36.050728,8535800
2014-07-01,38.865002,39.270000,38.865002,39.000000,36.259930,7129200
2014-07-02,39.029999,39.205002,38.845001,38.895000,36.162296,5577200
2014-07-03,38.764999,39.310001,38.500000,39.224998,36.469109,4568600
2014-07-07,39.000000,39.415001,38.970001,39.325001,36.562088,5464800
2014-07-08,39.154999,39.205002,38.535000,38.834999,36.106525,8044400
2014-07-09,38.889999,39.384998,38.845001,39.345001,36.580681,7028800
2014-07-10,38.634998,38.904999,38.395000,38.750000,36.027489,6357000
2014-07-11,38.639999,38.794998,38.380001,38.645000,35.929859,5758000
2014-07-14,38.974998,39.095001,38.794998,38.974998,36.236679,5503400
2014-07-15,38.759998,39.105000,38.740002,39.014999,36.273857,6506000
2014-07-16,38.924999,39.115002,38.384998,38.459999,35.757854,7449600
2014-07-17,38.215000,38.485001,38.150002,38.264999,35.576569,7461600
2014-07-18,38.424999,38.855000,38.334999,38.759998,36.036781,6065200
2014-07-21,38.415001,38.650002,38.349998,38.410000,35.711372,4209400
2014-07-22,38.555000,38.820000,38.500000,38.520000,35.813644,5036000
2014-07-23,38.630001,38.724998,38.415001,38.685001,35.967064,4092200
2014-07-24,38.970001,39.384998,38.930000,39.299999,36.538845,8030200
2014-07-25,39.169998,39.389999,38.805000,38.860001,36.129768,4540400
2014-07-28,38.965000,39.299999,38.759998,39.200001,36.445873,4065200
2014-07-29,39.209999,39.430000,39.049999,39.049999,36.306412,4669600
2014-07-30,39.195000,39.970001,39.139999,39.805000,37.008362,9048200
2014-07-31,39.330002,39.509998,38.490002,38.564999,35.855473,7796800
2014-08-01,38.270000,38.625000,38.195000,38.389999,35.692776,5825800
2014-08-04,38.439999,38.705002,38.145000,38.580002,35.869434,4839400
2014-08-05,38.380001,38.820000,38.264999,38.459999,35.757854,4866200
2014-08-06,38.255001,38.619999,38.224998,38.570000,35.860138,5074400
2014-08-07,38.849998,38.865002,37.990002,38.174999,35.492878,6737400
2014-08-08,38.154999,38.549999,37.950001,38.529999,35.822937,6714800
2014-08-11,38.740002,38.750000,38.490002,38.529999,35.822937,7828600
2014-08-12,38.500000,38.720001,38.244999,38.365002,35.669533,9142000
2014-08-13,38.540001,38.895000,38.270000,38.625000,35.911266,6400400
2014-08-14,38.759998,38.904999,38.480000,38.650002,35.934521,3935000
2014-08-15,38.860001,39.000000,38.244999,38.564999,35.855473,4490000
2014-08-18,38.865002,39.345001,38.785000,39.275002,36.515602,5697400
2014-08-19,39.355000,39.544998,39.174999,39.255001,36.497002,4424000
2014-08-20,39.095001,39.540001,39.095001,39.455002,36.682957,3965800
2014-08-21,39.520000,39.700001,39.325001,39.470001,36.696896,4001800
2014-08-22,39.625000,39.865002,39.459999,39.645000,36.859604,5807400
2014-08-25,39.799999,40.150002,39.750000,40.005001,37.194321,5074400
2014-08-26,40.014999,40.049999,39.709999,39.740002,36.947937,5216400
2014-08-27,39.994999,39.994999,39.709999,39.860001,37.059498,3679400
2014-08-28,39.509998,39.610001,39.330002,39.410000,36.751762,5169200
2014-08-29,39.424999,39.470001,39.134998,39.275002,36.625866,6423000
2014-09-02,39.174999,39.759998,39.174999,39.639999,36.966244,8164200
2014-09-03,39.895000,39.939999,39.270000,39.410000,36.751762,4409600
2014-09-04,39.599998,40.110001,39.590000,39.959999,37.264664,6022800
2014-09-05,39.770000,41.055000,39.674999,41.020000,38.253159,12380600
2014-09-08,40.959999,41.395000,40.544998,41.200001,38.421024,11728200
2014-09-09,41.134998,41.270000,40.755001,40.919998,38.159912,8119000
2014-09-10,40.865002,41.305000,40.750000,41.235001,38.453659,6742400
2014-09-11,41.080002,41.294998,40.770000,40.910000,38.150578,7460400
2014-09-12,40.985001,41.000000,40.705002,40.919998,38.159912,5926200
2014-09-15,41.049999,41.090000,40.505001,40.805000,38.052662,6729000
2014-09-16,40.615002,40.770000,40.415001,40.599998,37.861481,9393200
2014-09-17,40.775002,40.915001,40.500000,40.755001,38.006042,7443200
2014-09-18,40.924999,41.000000,40.625000,40.985001,38.220528,6393400
2014-09-19,41.320000,41.369999,40.665001,40.904999,38.145916,19704400
2014-09-22,40.840000,40.935001,40.099998,40.355000,37.633007,8138400
2014-09-23,40.259998,40.290001,39.945000,40.060001,37.357914,6046800
2014-09-24,40.070000,40.435001,39.959999,40.419998,37.693634,6754000
2014-09-25,40.340000,40.340000,39.634998,39.875000,37.185390,14138400
2014-09-26,43.990002,44.994999,43.650002,44.750000,41.731560,35090400
2014-09-29,44.134998,45.049999,44.134998,44.560001,41.554390,14834400
2014-09-30,44.345001,45.145000,44.200001,44.599998,41.591690,11583400
2014-10-01,44.455002,44.500000,43.755001,43.849998,40.892273,9471600
2014-10-02,43.834999,44.755001,43.439999,44.650002,41.638309,8739200
2014-10-03,44.880001,45.224998,44.584999,45.145000,42.099926,8790000
2014-10-06,45.145000,45.250000,44.279999,44.610001,41.601013,7031200
2014-10-07,44.299999,44.595001,44.014999,44.035000,41.064796,5486400
2014-10-08,44.055000,44.580002,43.764999,44.415001,41.419167,7481200
2014-10-09,44.224998,44.494999,43.549999,43.615002,40.673122,7462200
2014-10-10,43.720001,44.099998,43.505001,43.595001,40.654476,9048200
2014-10-13,43.480000,43.560001,42.619999,42.695000,39.815186,8005200
2014-10-14,42.889999,42.955002,42.419998,42.544998,39.675289,9853400
2014-10-15,42.560001,43.549999,42.049999,42.590000,39.717266,17571600
2014-10-16,42.095001,43.625000,41.924999,43.520000,40.584538,13644000
2014-10-17,43.895000,44.174999,43.465000,43.590000,40.649815,11396800
2014-10-20,43.400002,44.465000,43.384998,44.450001,41.451805,6743400
2014-10-21,44.650002,45.349998,44.509998,45.320000,42.263119,6459600
2014-10-22,45.325001,45.764999,44.904999,44.930000,41.899429,7087800
2014-10-23,45.064999,45.660000,44.974998,45.185001,42.137230,6191800
2014-10-24,44.974998,45.494999,44.955002,45.450001,42.384354,4931000
2014-10-27,45.455002,45.889999,45.215000,45.820000,42.729389,5819400
2014-10-28,45.764999,46.224998,45.654999,46.224998,43.107075,6358400
2014-10-29,46.080002,46.270000,45.709999,45.974998,42.873936,4998600
2014-10-30,45.884998,46.500000,45.775002,46.500000,43.363533,4585200
2014-10-31,47.064999,47.070000,46.334999,46.485001,43.349541,6463600
2014-11-03,46.674999,46.740002,46.435001,46.724998,43.573349,4862800
2014-11-04,46.529999,47.009998,46.310001,46.974998,43.806488,4441400
2014-11-05,47.419998,47.419998,46.855000,47.340000,44.146870,6513800
2014-11-06,47.424999,47.544998,47.270000,47.299999,44.109566,5482000
2014-11-07,47.375000,47.375000,46.770000,46.889999,43.727219,4909800
2014-11-10,47.020000,47.535000,47.020000,47.480000,44.277424,5898200
2014-11-11,47.599998,47.650002,47.290001,47.439999,44.240116,4563200
2014-11-12,47.224998,47.959999,47.115002,47.904999,44.673767,5018400
2014-11-13,48.090000,48.275002,47.779999,48.060001,44.818302,5417400
2014-11-14,47.895000,47.939999,47.505001,47.750000,44.529213,6406800
2014-11-17,47.685001,48.095001,47.520000,48.029999,44.790321,5931000
2014-11-18,47.994999,48.424999,47.880001,48.235001,44.981506,4803400
2014-11-19,48.250000,48.549999,48.174999,48.474998,45.205307,4586000
2014-11-20,48.310001,48.849998,48.154999,48.650002,45.368515,4822400
2014-11-21,49.345001,49.480000,48.330002,48.709999,45.424469,7016400
2014-11-24,48.895000,49.250000,48.869999,48.974998,45.671593,5081600
2014-11-25,49.150002,49.250000,48.634998,48.645000,45.363842,6177200
2014-11-26,48.650002,48.939999,48.549999,48.900002,45.601643,3948800
2014-11-28,49.169998,49.880001,49.115002,49.645000,46.296394,3609400
2014-12-01,49.330002,49.695000,48.830002,48.845001,45.550346,5139200
2014-12-02,49.029999,49.360001,48.845001,49.020000,45.713547,4384000
2014-12-03,49.080002,49.299999,48.759998,49.250000,45.928051,3792000
2014-12-04,49.250000,49.695000,49.029999,49.525002,46.184498,4128200
2014-12-05,49.630001,49.750000,49.415001,49.665001,46.315044,3408200
2014-12-08,49.525002,49.525002,48.650002,48.860001,45.564342,5155200
2014-12-09,48.529999,48.700001,47.990002,48.514999,45.242619,5989000
2014-12-10,48.240002,49.119999,48.230000,48.830002,45.536373,6457800
2014-12-11,48.740002,49.299999,48.419998,48.465000,45.325939,8723600
2014-12-12,48.325001,48.945000,48.084999,48.084999,44.970554,8243800
2014-12-15,48.215000,48.465000,47.389999,47.715000,44.624512,10152600
2014-12-16,47.674999,47.709999,46.485001,46.605000,43.586407,14614400
2014-12-17,46.865002,47.380001,46.450001,47.250000,44.189640,11205200
2014-12-18,48.134998,48.540001,47.529999,48.540001,45.396080,18960800
2014-12-19,47.750000,48.139999,46.415001,47.419998,44.348621,27002000
2014-12-22,47.564999,47.965000,47.509998,47.965000,44.858334,7662200
2014-12-23,48.000000,48.255001,47.794998,47.985001,44.877033,5241800
2014-12-24,48.200001,48.674999,48.044998,48.145000,45.026665,2439600
2014-12-26,48.255001,48.605000,48.125000,48.415001,45.279179,3144400
2014-12-29,48.305000,48.825001,48.305000,48.650002,45.498959,4017800
2014-12-30,48.439999,48.650002,48.310001,48.439999,45.302563,4146800
2014-12-31,48.485001,48.805000,48.020000,48.075001,44.961201,4697400
2015-01-02,48.275002,48.474998,47.055000,47.514999,44.437469,4985800
2015-01-05,47.255001,47.275002,46.564999,46.750000,43.722023,6889200
2015-01-06,46.945000,47.075001,46.035000,46.474998,43.464821,7576000
2015-01-07,46.805000,47.650002,46.549999,47.435001,44.362659,7256000
2015-01-08,47.830002,48.549999,47.810001,48.529999,45.386726,5978200
2015-01-09,48.465000,48.494999,47.799999,47.994999,44.886387,4689000
2015-01-12,47.955002,48.259998,47.615002,47.930000,44.825592,5630800
2015-01-13,48.169998,48.724998,47.314999,47.505001,44.428127,6182200
2015-01-14,46.689999,47.185001,46.455002,46.855000,43.820213,6750400
2015-01-15,47.314999,47.340000,46.285000,46.404999,43.399364,4235000
2015-01-16,46.384998,46.564999,46.014999,46.494999,43.483540,8770000
2015-01-20,46.720001,46.945000,46.310001,46.805000,43.773468,9403800
2015-01-21,46.555000,47.064999,46.505001,46.755001,43.726700,5854000
2015-01-22,47.174999,48.055000,46.779999,47.924999,44.820904,6952400
2015-01-23,48.070000,48.375000,47.825001,48.080002,44.965889,6781000
2015-01-26,48.000000,48.235001,47.775002,48.174999,45.054733,4964000
2015-01-27,47.650002,47.724998,47.060001,47.250000,44.189640,6696800
2015-01-28,47.500000,47.660000,46.625000,46.654999,43.633183,6402600
2015-01-29,46.834999,47.435001,46.584999,47.435001,44.362659,6802400
2015-01-30,46.959999,47.180000,46.049999,46.125000,43.137493,8106400
2015-02-02,46.340000,46.345001,45.384998,45.959999,42.983189,8056600
2015-02-03,46.115002,46.695000,46.014999,46.674999,43.651875,7940200
2015-02-04,46.384998,46.634998,46.134998,46.270000,43.273117,7187400
2015-02-05,46.439999,46.794998,46.279999,46.669998,43.647198,5754400
2015-02-06,46.700001,46.735001,45.770000,45.895000,42.922409,7381800
2015-02-09,45.750000,45.849998,45.345001,45.584999,42.632473,7339400
2015-02-10,45.869999,46.549999,45.610001,46.375000,43.371315,7694600
2015-02-11,46.244999,46.375000,45.474998,45.654999,42.697945,8541000
2015-02-12,45.730000,46.330002,45.400002,46.000000,43.020599,11855800
2015-02-13,46.009998,46.285000,45.950001,46.020000,43.039299,7695600
2015-02-17,45.869999,46.450001,45.860001,45.930000,42.955139,7371000
2015-02-18,45.770000,46.884998,45.715000,46.810001,43.778137,8143800
2015-02-19,46.740002,47.130001,46.740002,46.849998,43.815536,6605200
2015-02-20,46.805000,47.645000,46.674999,47.465000,44.390713,7398000
2015-02-23,47.459999,47.615002,47.139999,47.505001,44.428127,4622200
2015-02-24,47.375000,47.770000,47.375000,47.709999,44.619846,5239200
2015-02-25,47.709999,48.599998,47.709999,48.410000,45.274509,7053600
2015-02-26,48.330002,48.665001,48.325001,48.494999,45.485535,5935000
2015-02-27,48.474998,48.705002,48.314999,48.560001,45.546516,7118600
2015-03-02,48.445000,49.430000,48.375000,49.375000,46.310928,11025000
2015-03-03,49.220001,49.235001,48.560001,48.985001,45.945137,7038400
2015-03-04,48.834999,48.935001,48.480000,48.759998,45.734089,4853000
2015-03-05,48.980000,49.340000,48.895000,49.230000,46.174931,6633600
2015-03-06,49.230000,49.345001,48.299999,48.455002,45.448029,7174600
2015-03-09,48.544998,48.910000,48.470001,48.715000,45.691891,5938800
2015-03-10,48.209999,48.485001,48.125000,48.255001,45.260441,7096000
2015-03-11,48.189999,48.540001,47.590000,47.669998,44.711731,7484200
2015-03-12,47.750000,48.549999,47.689999,48.520000,45.508991,5809800
2015-03-13,48.520000,48.740002,47.650002,47.904999,44.932156,7396200
2015-03-16,48.099998,48.400002,47.965000,48.220001,45.227612,8497000
2015-03-17,48.070000,48.389999,47.755001,48.270000,45.274509,6408200
2015-03-18,48.270000,48.935001,47.805000,48.755001,45.729412,8855600
2015-03-19,48.904999,49.310001,48.605000,49.160000,46.109272,13536000
2015-03-20,51.314999,51.895000,50.625000,50.990002,47.825714,29779800
2015-03-23,50.775002,51.299999,50.599998,50.730000,47.581837,10471800
2015-03-24,50.525002,50.830002,50.299999,50.325001,47.201981,7598800
2015-03-25,50.500000,50.590000,49.470001,49.494999,46.423473,8133400
2015-03-26,49.169998,50.044998,48.834999,49.665001,46.582935,9479800
2015-03-27,49.560001,50.090000,49.560001,49.939999,46.840866,4403600
2015-03-30,50.615002,50.775002,50.270000,50.445000,47.314522,5435400
2015-03-31,50.439999,50.919998,50.145000,50.165001,47.051914,6309200
2015-04-01,50.000000,50.139999,49.169998,49.775002,46.686115,6605400
2015-04-02,50.020000,50.160000,49.695000,49.830002,46.737698,3840400
2015-04-06,49.375000,50.314999,49.275002,49.865002,46.770531,5027400
2015-04-07,49.865002,50.130001,49.735001,49.805000,46.714245,3993600
2015-04-08,50.000000,50.485001,49.860001,50.419998,47.291080,6522400
2015-04-09,50.500000,50.845001,50.299999,50.360001,47.234810,5301000
2015-04-10,50.459999,50.540001,49.965000,49.985001,46.883072,5918200
2015-04-13,49.985001,50.029999,49.529999,49.634998,46.554798,7313800
2015-04-14,49.529999,49.904999,49.349998,49.764999,46.676727,4770800
2015-04-15,50.314999,50.365002,49.865002,49.915001,46.817429,5716200
2015-04-16,49.744999,50.084999,49.700001,49.950001,46.850262,4104000
2015-04-17,49.584999,49.685001,49.070000,49.275002,46.217136,6049600
2015-04-20,49.540001,50.169998,49.509998,49.994999,46.892460,6208600
2015-04-21,50.380001,50.424999,49.860001,50.145000,47.033150,5125200
