Date,Open,High,Low,Close,Adj Close,Volume
2015-04-22,50.150002,50.195000,49.645000,50.075001,46.967491,3905800
2015-04-23,49.889999,50.799999,49.724998,50.555000,47.417706,4668200
2015-04-24,50.230000,50.639999,50.105000,50.474998,47.342663,4334000
2015-04-27,50.634998,51.000000,50.384998,50.470001,47.337971,5158400
2015-04-28,50.400002,50.400002,49.595001,49.930000,46.831490,6031600
2015-04-29,49.764999,50.244999,49.630001,50.084999,46.976864,5395200
2015-04-30,49.875000,50.255001,49.230000,49.419998,46.353134,6497000
2015-05-01,49.939999,50.410000,49.705002,50.389999,47.262939,6683400
2015-05-04,50.500000,50.599998,50.240002,50.415001,47.286385,4557800
2015-05-05,50.215000,50.435001,50.130001,50.209999,47.094116,5104400
2015-05-06,50.134998,50.500000,49.840000,50.110001,47.000324,5396600
2015-05-07,50.224998,50.794998,50.009998,50.724998,47.577156,5526200
2015-05-08,51.145000,51.650002,51.145000,51.220001,48.041431,5534800
2015-05-11,51.209999,51.610001,51.044998,51.395000,48.205574,5339800
2015-05-12,50.990002,51.345001,50.799999,51.185001,48.008606,4676400
2015-05-13,51.345001,51.365002,50.895000,51.080002,47.910122,4508200
2015-05-14,51.470001,51.755001,51.154999,51.720001,48.510399,5433400
2015-05-15,51.825001,52.514999,51.685001,52.490002,49.232624,7865200
2015-05-18,52.555000,52.750000,52.209999,52.375000,49.124763,5045200
2015-05-19,52.310001,52.590000,52.174999,52.320000,49.073166,5971200
2015-05-20,52.459999,52.575001,52.105000,52.305000,49.059109,5399200
2015-05-21,52.435001,52.599998,52.119999,52.200001,48.960625,5455200
2015-05-22,52.605000,52.610001,52.020000,52.215000,48.974686,5654800
2015-05-26,52.215000,52.375000,51.590000,51.709999,48.501034,5691400
2015-05-27,51.740002,51.959999,51.154999,51.419998,48.229023,8896800
2015-05-28,51.115002,51.474998,50.755001,51.150002,48.106758,5781600
2015-05-29,51.150002,51.189999,50.520000,50.834999,47.810513,5562200
2015-06-01,50.884998,51.145000,50.724998,50.880001,47.852833,4944000
2015-06-02,50.900002,51.345001,50.750000,51.055000,48.017399,4974400
2015-06-03,51.145000,51.544998,50.884998,51.255001,48.205517,4766800
2015-06-04,51.029999,51.650002,50.810001,50.974998,47.942165,4467200
2015-06-05,50.750000,51.125000,50.564999,51.014999,47.979790,3791800
2015-06-08,50.799999,50.945000,50.689999,50.720001,47.702343,4314000
2015-06-09,50.744999,50.965000,50.389999,50.674999,47.660023,3476800
2015-06-10,50.915001,52.014999,50.830002,51.669998,48.595821,6270400
2015-06-11,52.544998,52.560001,51.735001,51.939999,48.849754,6178000
2015-06-12,51.775002,52.049999,51.605000,51.889999,48.802727,4133000
2015-06-15,51.549999,51.924999,51.365002,51.674999,48.600529,4902000
2015-06-16,51.740002,52.490002,51.720001,52.279999,49.169525,5034000
2015-06-17,52.369999,52.584999,52.040001,52.375000,49.258869,4072400
2015-06-18,52.525002,53.334999,52.505001,53.000000,49.846691,5690600
2015-06-19,53.014999,53.424999,52.970001,53.264999,50.095928,7285600
2015-06-22,53.430000,53.724998,53.325001,53.395000,50.218189,4186600
2015-06-23,53.599998,53.630001,53.410000,53.599998,50.410988,5934200
2015-06-24,53.599998,53.685001,53.020000,53.110001,49.950150,5056200
2015-06-25,53.404999,53.404999,52.334999,52.610001,49.479900,10811400
2015-06-26,54.185001,55.169998,54.185001,54.855000,51.591320,20287600
2015-06-29,54.634998,54.744999,53.830002,53.834999,50.632008,9005000
2015-06-30,54.424999,54.439999,53.900002,54.009998,50.796604,7531200
2015-07-01,54.474998,54.715000,54.294998,54.715000,51.459652,5924000
2015-07-02,54.955002,55.365002,54.544998,54.935001,51.666557,5900000
2015-07-06,54.544998,55.255001,54.505001,54.919998,51.652451,4991400
2015-07-07,55.040001,55.665001,54.529999,55.645000,52.334328,7207000
2015-07-08,55.110001,55.375000,54.500000,54.634998,51.384399,6733600
2015-07-09,55.119999,55.459999,54.595001,54.720001,51.464359,6168400
2015-07-10,55.264999,55.400002,54.500000,55.259998,51.972221,5159200
2015-07-13,55.619999,56.275002,55.400002,56.205002,52.861004,5047600
2015-07-14,56.419998,56.529999,55.959999,56.169998,52.828083,5561400
2015-07-15,56.000000,56.195000,55.845001,55.950001,52.621174,5016400
2015-07-16,56.380001,56.450001,55.924999,56.169998,52.828083,4334600
2015-07-17,56.185001,56.490002,55.950001,56.400002,53.044403,4545400
2015-07-20,56.634998,56.775002,56.410000,56.564999,53.199589,5978200
2015-07-21,56.490002,56.785000,56.360001,56.494999,53.133743,4626400
2015-07-22,56.435001,57.110001,56.435001,57.044998,53.651024,5954200
2015-07-23,57.250000,57.349998,56.904999,57.000000,53.608704,6714200
2015-07-24,57.090000,57.090000,56.235001,56.494999,53.133743,5967200
2015-07-27,56.200001,56.459999,55.474998,55.865002,52.541245,6648000
2015-07-28,56.035000,56.955002,55.924999,56.735001,53.359474,6948200
2015-07-29,56.790001,57.669998,56.750000,57.459999,54.041340,6839800
2015-07-30,57.474998,57.700001,56.970001,57.505001,54.083656,5594000
2015-07-31,57.750000,57.970001,57.415001,57.610001,54.182411,5078600
2015-08-03,57.755001,58.000000,56.794998,57.415001,53.999016,4992000
2015-08-04,57.474998,57.965000,57.165001,57.884998,54.441055,5229000
2015-08-05,58.305000,58.860001,58.174999,58.375000,54.901909,6853000
2015-08-06,58.500000,58.750000,57.185001,57.560001,54.135387,6211400
2015-08-07,57.360001,57.480000,56.549999,57.255001,53.848537,5907800
2015-08-10,57.695000,58.084999,57.424999,57.680000,54.248249,4613200
2015-08-11,57.070000,57.494999,56.814999,57.230000,53.825020,5107400
2015-08-12,56.770000,56.875000,55.325001,56.529999,53.166664,7127000
2015-08-13,56.634998,57.264999,56.474998,56.799999,53.420605,5907800
2015-08-14,56.794998,57.285000,56.555000,57.180000,53.777992,4685200
2015-08-17,57.060001,57.564999,56.544998,57.490002,54.069565,3917400
2015-08-18,57.560001,57.840000,57.294998,57.410000,53.994308,3669400
2015-08-19,57.000000,58.025002,56.775002,57.480000,54.060143,6216400
2015-08-20,56.855000,57.224998,56.119999,56.150002,52.809288,6536800
2015-08-21,55.735001,55.830002,53.419998,53.435001,50.255810,15912800
2015-08-24,50.130001,53.689999,47.250000,51.935001,48.845058,19882600
2015-08-25,53.639999,53.654999,51.740002,51.764999,48.685169,13616200
2015-08-26,53.250000,54.505001,51.990002,54.380001,51.144588,15156000
2015-08-27,55.185001,56.345001,54.814999,56.310001,52.959759,13617400
2015-08-28,56.299999,56.500000,55.820000,56.250000,52.903328,7526200
2015-08-31,56.195000,56.244999,55.615002,55.875000,52.550636,7073600
2015-09-01,54.490002,54.915001,54.014999,54.314999,51.083454,9385200
2015-09-02,55.075001,55.389999,54.599998,55.349998,52.056870,8536400
2015-09-03,55.615002,56.044998,55.205002,55.424999,52.259602,6065000
2015-09-04,54.610001,55.215000,54.470001,54.845001,51.712723,7126200
2015-09-08,55.730000,55.935001,55.110001,55.875000,52.683899,5511400
2015-09-09,56.355000,56.494999,54.805000,54.930000,51.792877,6349800
2015-09-10,54.830002,55.520000,54.470001,55.189999,52.038017,7363000
2015-09-11,55.115002,55.919998,54.994999,55.910000,52.716892,5589600
2015-09-14,55.755001,56.029999,55.570000,55.945000,52.749897,6833200
2015-09-15,55.950001,57.040001,55.400002,56.919998,53.669212,7699400
2015-09-16,57.165001,57.955002,56.919998,57.790001,54.489529,8104400
2015-09-17,57.619999,58.395000,57.279999,57.634998,54.343376,8062600
2015-09-18,57.075001,57.814999,56.880001,57.525002,54.239658,18615000
2015-09-21,57.834999,58.544998,57.380001,58.279999,54.951542,8746600
2015-09-22,57.625000,58.080002,57.189999,57.985001,54.673393,7555400
2015-09-23,57.985001,58.299999,57.599998,57.715000,54.418816,9055800
2015-09-24,57.150002,57.575001,56.750000,57.395000,54.117088,14352600
2015-09-25,61.564999,62.974998,61.349998,62.500000,58.930531,36968200
2015-09-28,62.250000,62.380001,60.424999,61.070000,57.582203,16450800
2015-09-29,61.000000,61.044998,59.525002,59.834999,56.417725,14414400
2015-09-30,60.369999,61.560001,60.369999,61.485001,57.973499,9437800
2015-10-01,61.580002,61.970001,60.639999,61.915001,58.378944,8994200
2015-10-02,61.044998,62.605000,60.779999,62.605000,59.029530,9114400
2015-10-05,62.919998,63.244999,62.044998,62.134998,58.586380,9646400
2015-10-06,62.134998,62.400002,61.294998,61.595001,58.077217,7665400
2015-10-07,61.805000,62.224998,60.500000,61.049999,57.563351,10215400
2015-10-08,61.459999,62.619999,61.334999,62.455002,58.888107,7622600
2015-10-09,62.279999,62.669998,62.044998,62.470001,58.902248,6940600
2015-10-12,62.599998,63.549999,62.509998,63.215000,59.604694,5449000
2015-10-13,63.000000,63.270000,62.794998,62.904999,59.312397,6355400
2015-10-14,62.994999,63.305000,62.695000,62.919998,59.326542,6509000
2015-10-15,63.610001,64.584999,63.480000,64.394997,60.717304,10764800
2015-10-16,64.750000,65.294998,64.434998,65.235001,61.509342,9321600
2015-10-19,65.855003,66.760002,65.555000,66.605003,62.801094,12587800
2015-10-20,66.525002,66.680000,65.985001,66.184998,62.405075,9104200
2015-10-21,66.324997,66.610001,65.915001,66.235001,62.452229,5504000
2015-10-22,66.434998,66.724998,65.290001,66.205002,62.423943,9294800
2015-10-23,66.535004,66.599998,64.455002,65.264999,61.537624,10517800
2015-10-26,65.135002,66.114998,65.135002,65.690002,61.938347,6882800
2015-10-27,65.500000,65.620003,64.830002,65.410004,61.674343,6150000
2015-10-28,65.860001,66.025002,64.964996,65.644997,61.895920,7091400
2015-10-29,65.339996,65.735001,64.980003,65.559998,61.815784,4959000
2015-10-30,65.775002,65.809998,65.035004,65.514999,61.773346,7230800
2015-11-02,65.864998,66.000000,64.730003,65.595001,61.848785,6123200
2015-11-03,65.620003,65.849998,65.339996,65.699997,61.947773,5492000
2015-11-04,65.695000,65.934998,64.940002,65.180000,61.457466,5190200
2015-11-05,65.589996,66.220001,65.230003,65.930000,62.164642,5068200
2015-11-06,65.800003,66.470001,65.680000,65.889999,62.126926,4837600
2015-11-09,65.625000,65.709999,64.635002,65.239998,61.514053,6181200
2015-11-10,65.044998,65.345001,64.764999,65.000000,61.287746,5287400
2015-11-11,65.139999,65.294998,63.639999,63.709999,60.071426,8578000
2015-11-12,63.500000,64.000000,62.705002,62.990002,59.392551,9388000
2015-11-13,62.540001,62.610001,60.575001,60.930000,57.450191,16371000
2015-11-16,60.900002,61.740002,60.669998,61.730000,58.204506,9146400
2015-11-17,61.525002,61.799999,60.209999,61.290001,57.789646,10581600
2015-11-18,61.520000,63.014999,61.330002,62.889999,59.298260,10597800
2015-11-19,63.130001,63.494999,62.689999,62.889999,59.298260,8557600
2015-11-20,66.035004,66.400002,65.239998,66.324997,62.537090,19064800
2015-11-23,66.410004,66.500000,65.889999,66.230003,62.447517,7135600
2015-11-24,65.815002,66.489998,65.629997,66.254997,62.471069,5311600
2015-11-25,66.540001,67.275002,66.514999,67.065002,63.234818,6989000
2015-11-27,67.459999,67.650002,66.665001,67.165001,63.329113,4527800
2015-11-30,66.964996,67.095001,65.820000,66.139999,62.362652,8738800
2015-12-01,66.059998,66.709999,65.959999,66.654999,62.848228,6857000
2015-12-02,66.425003,66.610001,66.050003,66.324997,62.537090,7965600
2015-12-03,66.555000,66.680000,64.500000,64.559998,60.872879,10649800
2015-12-04,64.900002,66.459999,64.900002,66.165001,62.386230,7410400
2015-12-07,66.375000,66.449997,65.305000,65.800003,62.192474,6190000
2015-12-08,65.434998,66.370003,65.214996,65.849998,62.239719,5605800
2015-12-09,65.379997,65.769997,63.869999,64.419998,60.888123,7442800
2015-12-10,64.360001,64.820000,64.004997,64.320000,60.793602,5682600
2015-12-11,63.810001,63.869999,62.834999,63.145000,59.683025,8276000
2015-12-14,63.314999,64.165001,63.060001,63.930000,60.424984,7991400
2015-12-15,64.800003,65.000000,64.175003,64.305000,60.779423,6869600
2015-12-16,64.684998,65.599998,64.410004,65.464996,61.875832,7542200
2015-12-17,65.849998,65.925003,65.035004,65.110001,61.540298,7400800
2015-12-18,64.864998,65.264999,64.184998,64.260002,60.736900,13804600
2015-12-21,64.839996,65.154999,64.305000,64.900002,61.341816,8972600
2015-12-22,65.739998,65.925003,64.910004,65.925003,62.310604,17218400
2015-12-23,68.120003,68.195000,63.910000,64.355003,60.826691,57319400
2015-12-24,64.550003,64.730003,62.150002,63.180000,59.716110,13889100
2015-12-28,63.209999,63.880001,62.799999,63.810001,60.311569,8786800
2015-12-29,64.309998,64.480003,64.019997,64.260002,60.736900,6708600
2015-12-30,64.360001,64.400002,63.169998,63.250000,59.782261,5817900
2015-12-31,63.150002,63.169998,62.500000,62.500000,59.073376,6454700
2016-01-04,61.110001,61.910000,60.860001,61.520000,58.147118,11626800
2016-01-05,61.720001,62.590000,61.720001,62.380001,58.959965,9220600
2016-01-06,61.299999,62.040001,61.150002,61.490002,58.118759,6551600
2016-01-07,60.389999,61.259998,59.779999,59.849998,56.568672,10881300
2016-01-08,60.060001,60.790001,58.660000,58.869999,55.642403,11191300
2016-01-11,58.970001,60.040001,58.540001,59.549999,56.285118,12825000
2016-01-12,60.349998,60.820000,59.570000,59.939999,56.653732,8292200
2016-01-13,60.529999,60.529999,58.669998,58.779999,55.557343,9944300
2016-01-14,59.000000,59.349998,57.279999,58.509998,55.302143,9989000
2016-01-15,56.930000,58.139999,56.590000,57.560001,54.404232,12208300
2016-01-19,58.189999,59.070000,57.669998,58.320000,55.122570,9924300
2016-01-20,57.250000,59.590000,56.750000,59.040001,55.803089,16234200
2016-01-21,59.080002,61.160000,59.060001,60.560001,57.239750,16121600
2016-01-22,61.290001,61.470001,60.590000,60.880001,57.542202,8430100
2016-01-25,61.090000,61.299999,60.619999,60.700001,57.372070,10383400
2016-01-26,60.490002,61.369999,60.270000,61.110001,57.759605,8005200
2016-01-27,60.959999,61.099998,59.200001,59.580002,56.313477,8593700
2016-01-28,60.320000,61.599998,59.980000,61.200001,57.844666,10207000
2016-01-29,61.200001,62.160000,61.200001,62.009998,58.610252,10475200
2016-02-01,61.750000,63.470001,61.700001,63.160000,59.697193,8247800
2016-02-02,63.020000,63.500000,62.310001,62.549999,59.120644,9458500
2016-02-03,62.880001,62.900002,61.299999,62.490002,59.063934,7213500
2016-02-04,62.020000,62.160000,59.990002,60.169998,56.871132,10455700
2016-02-05,59.759998,59.840000,56.980000,57.169998,54.035599,14415900
2016-02-08,56.099998,56.209999,53.639999,55.040001,52.022385,21214500
2016-02-09,54.500000,56.619999,54.279999,55.680000,52.627304,10915700
2016-02-10,56.540001,58.180000,55.930000,57.410000,54.262451,13376800
2016-02-11,56.459999,56.910000,55.389999,56.000000,52.929756,13090900
2016-02-12,57.369999,57.450001,55.500000,56.419998,53.326721,10229500
2016-02-16,57.570000,58.000000,56.820000,57.790001,54.621616,8058000
2016-02-17,58.599998,58.599998,57.099998,58.169998,54.980778,10332700
2016-02-18,58.169998,58.959999,57.980000,58.599998,55.387203,9658600
2016-02-19,58.500000,59.310001,57.630001,59.310001,56.058281,10080100
2016-02-22,59.310001,60.480000,59.259998,60.169998,56.871132,11523400
2016-02-23,60.259998,60.740002,59.889999,60.209999,56.908928,7504600
2016-02-24,59.740002,60.700001,59.200001,60.400002,57.088516,10390800
2016-02-25,60.680000,62.380001,60.630001,62.380001,58.959965,8524300
2016-02-26,62.639999,63.490002,62.470001,62.599998,59.167908,8896100
2016-02-29,62.459999,62.680000,61.580002,61.590000,58.213272,7720600
2016-03-01,61.970001,63.099998,61.750000,62.919998,59.470360,7438300
2016-03-02,62.520000,62.889999,61.500000,62.220001,58.808739,8465800
2016-03-03,62.049999,62.200001,60.919998,61.470001,58.249649,7924400
2016-03-04,61.419998,61.540001,60.380001,61.259998,58.050648,7279400
2016-03-07,61.070000,61.139999,58.790001,59.250000,56.145950,12829600
2016-03-08,59.029999,60.599998,58.709999,59.810001,56.676613,9307900
2016-03-09,59.580002,59.619999,57.950001,58.330002,55.274147,12766900
2016-03-10,58.700001,59.040001,57.970001,58.880001,55.795338,9402600
2016-03-11,59.130001,60.439999,59.130001,60.080002,56.932465,8834400
2016-03-14,60.189999,61.330002,60.099998,60.810001,57.624229,7090500
2016-03-15,60.500000,61.750000,60.360001,61.400002,58.183319,6188800
2016-03-16,61.470001,62.230000,61.290001,61.860001,58.619221,7018300
2016-03-17,61.759998,63.380001,61.740002,63.180000,59.870068,9926800
2016-03-18,63.549999,63.980000,62.849998,62.990002,59.690014,13192900
2016-03-21,63.549999,65.290001,63.400002,64.720001,61.329388,13635400
2016-03-22,64.830002,65.440002,64.169998,64.900002,61.499962,18212900
2016-03-23,61.330002,63.450001,61.150002,62.439999,59.168831,26987000
2016-03-24,62.060001,62.139999,61.119999,61.650002,58.420227,12231300
2016-03-28,61.580002,61.980000,61.250000,61.340000,58.126457,7899000
2016-03-29,61.259998,61.900002,61.250000,61.490002,58.268597,7837800
2016-03-30,61.770000,62.410000,61.770000,62.040001,58.789787,7859300
2016-03-31,61.990002,62.639999,61.310001,61.470001,58.249649,8257800
2016-04-01,61.220001,61.820000,61.150002,61.590000,58.363358,7555300
2016-04-04,61.730000,61.849998,59.419998,59.970001,56.828239,16523400
2016-04-05,59.619999,60.169998,59.439999,59.669998,56.543941,7554000
2016-04-06,59.599998,60.680000,59.189999,60.310001,57.150417,10201500
2016-04-07,59.790001,60.580002,59.709999,60.299999,57.140942,7092900
2016-04-08,60.490002,60.560001,59.320000,59.419998,56.307041,8761700
2016-04-11,59.730000,59.779999,57.820000,57.919998,54.885624,12593400
2016-04-12,58.000000,58.619999,56.889999,58.549999,55.482620,12471100
2016-04-13,59.020000,59.950001,58.830002,59.580002,56.458664,10629100
2016-04-14,59.709999,60.340000,59.439999,59.490002,56.373379,7785200
2016-04-15,59.020000,59.590000,58.389999,59.500000,56.382851,7653600
2016-04-18,59.380001,60.000000,59.380001,59.570000,56.449181,6075900
2016-04-19,59.959999,59.990002,59.330002,59.560001,56.439720,6594400
2016-04-20,59.430000,60.240002,59.430000,59.619999,56.496571,7177500
2016-04-21,60.529999,60.529999,59.709999,60.080002,56.932465,7156700
2016-04-22,60.180000,60.220001,58.970001,59.430000,56.316517,8294300
2016-04-25,59.340000,59.419998,58.759998,59.209999,56.108047,6117700
2016-04-26,59.310001,59.970001,59.270000,59.540001,56.420753,5582200
2016-04-27,59.630001,59.730000,58.630001,59.270000,56.164894,8094600
2016-04-28,58.950001,59.889999,58.419998,58.540001,55.473156,6028600
2016-04-29,58.410000,59.090000,58.099998,58.939999,55.852184,8178700
2016-05-02,59.090000,59.750000,58.990002,59.590000,56.468136,8647800
2016-05-03,59.240002,59.849998,59.029999,59.520000,56.401802,8061300
2016-05-04,59.230000,59.959999,58.820000,59.110001,56.013275,8062800
2016-05-05,58.939999,58.980000,58.000000,58.189999,55.141483,7846000
2016-05-06,58.160000,58.439999,57.380001,58.430000,55.368912,7308000
2016-05-09,58.590000,59.189999,58.450001,58.720001,55.643719,5604900
2016-05-10,58.610001,59.990002,58.610001,59.200001,56.098568,7600200
2016-05-11,58.500000,58.680000,56.849998,57.009998,54.023293,12823000
2016-05-12,57.520000,58.340000,57.310001,57.990002,54.951962,8083700
2016-05-13,57.740002,58.119999,57.279999,57.310001,54.307587,7392600
2016-05-16,57.270000,57.529999,56.630001,57.139999,54.146500,8045900
2016-05-17,57.150002,57.380001,56.650002,57.099998,54.108589,7620700
2016-05-18,56.759998,56.869999,55.669998,56.119999,53.179920,11532800
2016-05-19,55.820000,57.299999,55.669998,57.040001,54.051731,9376500
2016-05-20,55.880001,57.060001,55.410000,56.480000,53.521065,13745300
2016-05-23,56.599998,56.970001,55.950001,55.990002,53.056740,7780700
2016-05-24,56.049999,56.770000,55.860001,56.590000,53.625301,11098700
2016-05-25,56.470001,56.689999,55.770000,55.990002,53.056740,9921500
2016-05-26,56.049999,56.360001,55.599998,55.840000,52.914604,9063100
2016-05-27,56.169998,56.529999,55.980000,56.189999,53.246258,8525900
2016-05-31,56.410000,56.470001,55.169998,55.220001,52.327084,14233600
2016-06-01,53.330002,55.040001,52.919998,54.930000,52.052273,28409300
2016-06-02,54.220001,54.669998,54.220001,54.529999,51.824177,13901700
2016-06-03,54.290001,54.570000,53.400002,53.450001,50.797779,17265800
2016-06-06,53.770000,54.540001,53.689999,54.299999,51.605591,13808300
2016-06-07,54.160000,54.349998,53.549999,53.549999,50.892807,13334000
2016-06-08,53.830002,54.340000,53.660000,54.119999,51.434521,12068500
2016-06-09,54.110001,55.049999,53.880001,54.939999,52.213837,11609800
2016-06-10,54.639999,55.360001,54.549999,55.110001,52.375397,12183600
2016-06-13,55.000000,55.639999,54.880001,54.910000,52.185326,8582200
2016-06-14,54.580002,54.939999,54.080002,54.119999,51.434521,9585600
2016-06-15,54.240002,55.060001,54.240002,54.310001,51.615097,7498400
2016-06-16,53.540001,53.639999,52.939999,53.470001,50.816776,14456500
2016-06-17,53.450001,53.869999,53.160000,53.709999,51.044872,11007100
2016-06-20,54.230000,55.150002,54.230000,54.360001,51.662617,8429400
2016-06-21,54.459999,55.090000,54.439999,54.770000,52.052265,8278200
2016-06-22,55.000000,55.139999,54.529999,54.570000,51.862198,7019600
2016-06-23,55.110001,55.180000,53.950001,54.119999,51.434521,11219800
2016-06-24,52.360001,53.360001,52.180000,52.590000,49.980446,18481200
2016-06-27,52.000000,52.520000,51.480000,51.889999,49.315182,15265700
2016-06-28,52.040001,53.200001,51.570000,53.090000,50.455635,20837800
2016-06-29,54.500000,55.139999,52.889999,55.130001,52.394402,36084800
2016-06-30,55.290001,55.430000,54.599998,55.200001,52.460938,17350500
2016-07-01,55.070000,55.810001,54.910000,55.610001,52.850578,9285100
2016-07-05,55.340000,55.910000,55.009998,55.200001,52.460938,10256100
2016-07-06,54.880001,55.810001,54.820000,55.799999,53.031158,7863400
2016-07-07,55.799999,55.980000,55.560001,55.919998,53.145210,6948000
2016-07-08,56.099998,56.820000,56.090000,56.720001,53.905518,8645900
2016-07-11,56.830002,57.230000,56.709999,56.830002,54.010052,8122500
2016-07-12,57.090000,58.200001,57.070000,58.060001,55.179020,11164400
2016-07-13,58.180000,58.439999,57.730000,57.990002,55.112492,9126500
2016-07-14,58.299999,58.599998,58.150002,58.490002,55.587685,7488400
2016-07-15,58.590000,58.869999,57.869999,57.869999,54.998444,9225200
2016-07-18,58.000000,58.160000,57.740002,57.740002,54.874901,6478900
2016-07-19,57.459999,57.770000,57.150002,57.759998,54.893906,7442700
2016-07-20,57.990002,58.099998,57.740002,57.759998,54.893906,5872400
2016-07-21,57.990002,58.029999,56.570000,56.990002,54.162121,8262000
2016-07-22,56.820000,56.959999,56.430000,56.730000,53.915012,8614700
2016-07-25,56.869999,57.150002,56.459999,57.139999,54.304676,7256300
2016-07-26,57.200001,57.869999,56.250000,56.369999,53.572872,8546700
2016-07-27,56.500000,57.000000,55.470001,55.790001,53.021660,10295400
2016-07-28,55.590000,55.810001,54.980000,55.450001,52.698528,9574100
2016-07-29,55.270000,55.660000,55.209999,55.500000,52.746052,6353400
2016-08-01,55.730000,55.869999,55.299999,55.410000,52.660511,6268400
2016-08-02,55.230000,55.279999,54.779999,54.919998,52.194828,7145600
2016-08-03,54.549999,55.189999,54.279999,54.750000,52.033260,9687300
2016-08-04,54.959999,55.570000,54.650002,54.790001,52.071278,8678100
2016-08-05,55.320000,56.060001,55.169998,55.849998,53.078678,7512500
2016-08-08,56.130001,56.389999,55.680000,55.980000,53.202240,6307000
2016-08-09,56.080002,56.240002,55.689999,55.770000,53.002647,8044400
2016-08-10,55.950001,56.180000,55.070000,55.130001,52.394402,6881400
2016-08-11,55.630001,56.889999,55.480000,56.730000,53.915012,9539500
2016-08-12,56.700001,56.759998,56.130001,56.450001,53.648903,5393400
2016-08-15,56.650002,57.060001,56.619999,56.770000,53.953026,4836300
2016-08-16,56.799999,57.040001,56.419998,56.880001,54.057579,4901800
2016-08-17,56.869999,56.970001,56.540001,56.860001,54.038563,7340500
2016-08-18,56.990002,57.459999,56.900002,57.209999,54.371189,6043600
2016-08-19,57.400002,59.139999,57.250000,58.900002,55.977337,15987100
2016-08-22,58.820000,59.459999,58.650002,58.660000,55.749249,8266000
2016-08-23,58.799999,59.799999,58.799999,59.619999,56.661617,8222800
2016-08-24,59.889999,60.330002,59.720001,60.220001,57.231842,11379000
2016-08-25,60.009998,60.150002,59.029999,59.240002,56.300472,8713900
2016-08-26,58.570000,59.200001,58.299999,59.000000,56.072369,9994300
2016-08-29,59.200001,59.250000,58.529999,58.630001,55.720737,5831000
2016-08-30,58.459999,58.759998,57.849998,58.000000,55.121994,6344600
2016-08-31,57.860001,58.279999,57.189999,57.639999,54.779861,7723600
2016-09-01,57.669998,58.549999,57.529999,58.540001,55.790073,8225000
2016-09-02,58.630001,59.180000,57.990002,58.020000,55.294495,6933100
2016-09-06,58.250000,58.380001,57.209999,57.410000,54.713146,9771800
2016-09-07,57.480000,57.779999,57.009998,57.720001,55.008587,7536100
2016-09-08,56.880001,57.270000,56.110001,56.169998,53.531395,12741900
2016-09-09,55.880001,56.000000,55.270000,55.330002,52.730858,11310400
2016-09-12,55.000000,56.119999,54.950001,56.009998,53.378914,7470900
2016-09-13,55.860001,55.939999,55.119999,55.369999,52.768982,7359400
2016-09-14,55.160000,55.560001,54.930000,55.130001,52.540257,7621200
2016-09-15,55.000000,55.540001,54.810001,55.470001,52.864277,6283900
2016-09-16,55.240002,55.360001,55.049999,55.180000,52.587898,11715400
2016-09-19,55.380001,55.470001,54.930000,54.950001,52.368710,7671300
2016-09-20,55.259998,55.439999,54.759998,54.869999,52.292461,8563000
2016-09-21,55.020000,55.380001,54.610001,55.340000,52.740391,8041700
2016-09-22,55.470001,55.980000,55.240002,55.410000,52.807098,8052400
2016-09-23,55.020000,55.709999,54.910000,55.150002,52.559319,8921700
