Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,81.410004,81.949997,81.180000,81.650002,80.460876,3762500
2019-08-13,81.169998,84.150002,80.849998,83.320000,82.106567,6896800
2019-08-14,81.239998,81.690002,80.510002,81.029999,79.849915,7266100
2019-08-15,80.930000,81.300003,79.440002,79.510002,78.352051,6713600
2019-08-16,80.089996,80.559998,79.250000,80.279999,79.110840,5649000
2019-08-19,82.000000,82.339996,80.830002,81.129997,79.948441,7027900
2019-08-20,80.720001,81.230003,79.449997,80.529999,79.357193,5903100
2019-08-21,81.940002,82.839996,81.629997,82.739998,81.535004,6454200
2019-08-22,83.000000,83.720001,82.500000,83.309998,82.096695,5571600
2019-08-23,82.019997,82.760002,80.029999,80.440002,79.268509,8497800
2019-08-26,81.440002,82.279999,80.739998,82.250000,81.052139,4336000
2019-08-27,82.629997,83.180000,82.000000,82.029999,80.835350,3842500
2019-08-28,81.900002,83.589996,81.720001,83.480003,82.264236,4123700
2019-08-29,84.220001,85.769997,84.169998,85.379997,84.136551,5101900
2019-08-30,85.699997,85.989998,84.410004,84.500000,83.484489,5235400
2019-09-03,84.000000,84.830002,83.620003,84.669998,83.652443,6360800
2019-09-04,85.580002,86.500000,85.500000,86.349998,85.312248,4151200
2019-09-05,87.279999,88.620003,87.279999,88.419998,87.357376,6328400
2019-09-06,88.400002,88.980003,88.019997,88.690002,87.624138,3625300
2019-09-09,88.940002,89.349998,88.419998,88.669998,87.604378,4282400
2019-09-10,88.260002,88.629997,86.290001,86.830002,85.786484,7072400
2019-09-11,86.959999,87.250000,85.870003,86.750000,85.707443,4623300
2019-09-12,87.099998,88.070000,86.220001,87.669998,86.616386,4057500
2019-09-13,88.250000,88.790001,87.300003,87.320000,86.270599,5894700
2019-09-16,87.089996,87.820000,86.669998,87.269997,86.221191,4171700
2019-09-17,86.769997,87.639999,86.470001,87.589996,86.537346,3248400
2019-09-18,87.650002,88.400002,87.209999,88.080002,87.021461,4722200
2019-09-19,88.400002,88.720001,87.510002,87.699997,86.646027,4231200
2019-09-20,88.000000,88.489998,86.669998,86.680000,85.638290,6991100
2019-09-23,86.980003,88.019997,86.800003,87.690002,86.636154,4790000
2019-09-24,88.449997,88.690002,86.760002,87.180000,86.132278,10202900
2019-09-25,91.779999,92.790001,90.150002,90.809998,89.718658,25330700
2019-09-26,91.620003,92.449997,90.250000,92.169998,91.062309,10408300
2019-09-27,91.849998,92.860001,91.599998,92.309998,91.200630,6420500
2019-09-30,92.529999,94.080002,92.500000,93.919998,92.791275,7401200
2019-10-01,94.129997,94.750000,92.059998,92.279999,91.170990,8464900
2019-10-02,91.470001,91.839996,90.570000,91.489998,90.390488,6933900
2019-10-03,91.309998,92.320000,90.349998,92.220001,91.111717,5762300
2019-10-04,92.220001,93.169998,91.930000,93.070000,91.951492,4551400
2019-10-07,92.500000,93.919998,92.400002,93.169998,92.050293,4975400
2019-10-08,90.449997,92.709999,90.410004,91.750000,90.647362,6916800
2019-10-09,92.410004,93.050003,91.820000,92.519997,91.408104,5115900
2019-10-10,93.500000,93.500000,92.720001,93.000000,91.882332,5794100
2019-10-11,94.000000,94.570000,93.559998,93.879997,92.751755,6220100
2019-10-14,94.199997,95.250000,94.050003,94.879997,93.739746,4636000
2019-10-15,95.000000,95.180000,94.120003,94.790001,93.650833,4292500
2019-10-16,94.089996,95.139999,94.070000,94.879997,93.739746,4883300
2019-10-17,95.570000,95.889999,94.970001,95.559998,94.411575,3427400
2019-10-18,94.809998,96.459999,94.800003,96.099998,94.945076,6209200
2019-10-21,96.610001,96.870003,95.419998,96.220001,95.063644,5185800
2019-10-22,96.059998,96.830002,95.519997,95.599998,94.451088,5470100
2019-10-23,95.029999,95.540001,92.120003,92.320000,91.210510,11933600
2019-10-24,92.680000,92.870003,90.989998,91.500000,90.400360,12085800
2019-10-25,91.440002,91.830002,90.750000,90.919998,89.827332,8147200
2019-10-28,91.059998,91.300003,90.169998,90.849998,89.758179,10304700
2019-10-29,90.849998,90.919998,89.129997,89.279999,88.207039,9044700
2019-10-30,89.449997,90.269997,89.349998,90.190002,89.106110,8127500
2019-10-31,90.000000,90.410004,88.940002,89.550003,88.473801,6752000
2019-11-01,90.180000,90.529999,89.000000,89.180000,88.108246,5263600
2019-11-04,90.129997,90.559998,89.320000,89.860001,88.780083,8161200
2019-11-05,90.150002,90.339996,89.540001,89.879997,88.799835,5589700
2019-11-06,90.639999,90.720001,88.739998,89.480003,88.404640,7033800
2019-11-07,90.470001,90.599998,89.769997,90.400002,89.313583,7110000
2019-11-08,90.279999,90.349998,89.290001,89.809998,88.730667,4555400
2019-11-11,89.370003,90.099998,89.370003,90.050003,88.967789,3247300
2019-11-12,90.309998,92.029999,89.489998,89.500000,88.424393,3979600
2019-11-13,89.730003,91.550003,89.570000,91.290001,90.192879,5923600
2019-11-14,91.489998,91.959999,90.720001,91.269997,90.173126,6035300
2019-11-15,92.139999,93.559998,91.959999,93.040001,91.921860,6785500
2019-11-18,93.500000,94.260002,92.910004,94.180000,93.048157,6165600
2019-11-19,94.610001,95.120003,93.059998,93.610001,92.485008,5368400
2019-11-20,94.110001,94.400002,92.769997,93.050003,91.931740,6235400
2019-11-21,92.620003,93.300003,92.070000,92.160004,91.052429,5493100
2019-11-22,92.209999,93.349998,91.930000,93.339996,92.218246,4264400
2019-11-25,93.779999,93.970001,92.739998,92.900002,91.783539,5419700
2019-11-26,93.379997,93.629997,93.019997,93.330002,92.208366,5907400
2019-11-27,93.500000,94.379997,93.500000,94.139999,93.008629,4017400
2019-11-29,94.370003,94.610001,93.389999,93.489998,92.607452,2541800
2019-12-02,94.089996,94.279999,92.980003,93.559998,92.676796,3892000
2019-12-03,92.480003,92.550003,91.309998,92.459999,91.587181,5570700
2019-12-04,92.809998,93.790001,92.730003,93.720001,92.835289,4456400
2019-12-05,95.879997,95.949997,94.680000,95.790001,94.885750,6946000
2019-12-06,96.559998,97.309998,96.379997,97.000000,96.084328,6368500
2019-12-09,97.019997,97.629997,96.160004,96.629997,95.717819,6517800
2019-12-10,96.760002,97.589996,96.629997,97.010002,96.094231,4234300
2019-12-11,96.900002,97.320000,96.650002,97.180000,96.262627,4319700
2019-12-12,97.320000,98.180000,96.900002,97.720001,96.797531,4762800
2019-12-13,97.430000,98.290001,96.910004,97.769997,96.847054,5247600
2019-12-16,98.139999,99.339996,98.059998,98.809998,97.877235,8211300
2019-12-17,99.379997,100.169998,99.050003,99.650002,98.709312,7050700
2019-12-18,100.199997,100.790001,99.580002,100.570000,99.620628,7332000
2019-12-19,100.500000,101.269997,99.629997,101.150002,100.195145,12214500
2019-12-20,101.000000,101.400002,98.849998,99.959999,99.016388,17641600
2019-12-23,100.230003,100.690002,99.550003,100.040001,99.095634,6350500
2019-12-24,99.830002,100.660004,99.760002,100.139999,99.194679,3328100
2019-12-26,100.339996,100.750000,100.110001,100.709999,99.759300,3709900
2019-12-27,101.000000,101.790001,100.989998,101.570000,100.611183,5307500
2019-12-30,101.540001,101.610001,100.459999,100.800003,99.848450,3495200
2019-12-31,100.580002,101.389999,100.510002,101.309998,100.353630,3213600
2020-01-02,101.360001,102.209999,101.019997,102.199997,101.235237,5644100
2020-01-03,100.589996,102.000000,100.309998,101.919998,100.957878,4541800
2020-01-06,100.949997,101.839996,100.870003,101.830002,100.868736,4612400
2020-01-07,101.809998,102.739998,100.809998,101.779999,100.819206,6719900
2020-01-08,101.309998,102.139999,100.849998,101.550003,100.591377,4942200
2020-01-09,101.940002,102.410004,101.389999,101.480003,100.522034,5007500
2020-01-10,101.889999,101.930000,100.760002,100.900002,99.947510,5135300
2020-01-13,101.000000,102.339996,100.820000,102.160004,101.195625,6722400
2020-01-14,102.449997,103.889999,102.349998,102.919998,101.948441,5088500
2020-01-15,103.250000,103.699997,102.480003,102.790001,101.819672,4209200
2020-01-16,102.879997,103.570000,102.849998,103.370003,102.394196,6571700
2020-01-17,103.430000,104.550003,103.339996,104.529999,103.543236,6271200
2020-01-21,104.250000,104.690002,103.809998,104.580002,103.592773,4854700
2020-01-22,105.000000,105.620003,104.419998,104.489998,103.503616,5031400
2020-01-23,104.029999,104.370003,102.620003,103.019997,102.047485,7102900
2020-01-24,103.589996,103.889999,101.660004,102.029999,101.066841,3839300
2020-01-27,98.209999,100.709999,98.010002,100.239998,99.293739,9841400
2020-01-28,100.339996,101.050003,99.519997,100.410004,99.462143,5673200
2020-01-29,101.070000,101.300003,99.169998,99.839996,98.897514,4503700
2020-01-30,99.019997,99.750000,97.370003,98.190002,97.263092,7065100
2020-01-31,98.110001,98.449997,95.919998,96.300003,95.390938,8780300
2020-02-03,99.000000,100.919998,98.570000,99.269997,98.332893,9727700
2020-02-04,101.910004,102.779999,101.260002,101.379997,100.422981,6559600
2020-02-05,101.760002,101.970001,99.529999,100.540001,99.590912,6108300
2020-02-06,100.900002,101.529999,100.160004,100.269997,99.323448,5641800
2020-02-07,99.809998,100.400002,98.970001,99.440002,98.501289,4121800
2020-02-10,99.220001,100.510002,99.000000,100.019997,99.075813,4213900
2020-02-11,100.070000,100.349998,99.440002,100.019997,99.075813,4871800
2020-02-12,100.739998,103.080002,100.440002,103.000000,102.027679,8075600
2020-02-13,102.510002,103.739998,101.680000,103.370003,102.394196,5386800
2020-02-14,103.529999,103.889999,102.449997,103.540001,102.562592,4305300
2020-02-18,103.000000,103.379997,101.610001,102.000000,101.037132,4916200
2020-02-19,102.660004,103.389999,102.430000,102.459999,101.492783,6200500
2020-02-20,102.459999,102.629997,100.550003,102.529999,101.562111,6427600
2020-02-21,102.000000,102.080002,99.629997,100.250000,99.303642,5750900
2020-02-24,95.540001,97.070000,95.250000,95.910004,95.004608,8364200
2020-02-25,96.349998,96.760002,92.620003,92.900002,92.023033,9602100
2020-02-26,93.080002,94.650002,91.989998,92.000000,91.131516,9308400
2020-02-27,90.000000,93.059998,88.500000,88.550003,87.714088,12825700
2020-02-28,86.029999,89.470001,85.150002,89.379997,88.781891,16565700
2020-03-02,89.599998,93.139999,87.910004,92.680000,92.059814,14102000
2020-03-03,92.739998,94.980003,90.570000,90.930000,90.321526,14767600
2020-03-04,92.080002,93.820000,90.839996,93.790001,93.162384,6904400
2020-03-05,91.260002,91.680000,89.940002,90.580002,89.973869,8851100
2020-03-06,88.360001,89.389999,85.879997,88.360001,87.768715,12336400
2020-03-09,81.889999,86.739998,80.919998,84.110001,83.547165,13272700
2020-03-10,86.690002,88.400002,82.879997,88.300003,87.709129,12755900
2020-03-11,84.000000,84.629997,82.070000,84.000000,83.437904,16172000
2020-03-12,78.230003,78.489998,73.000000,74.199997,73.703468,21534800
2020-03-13,78.199997,78.199997,71.760002,75.580002,75.074242,21859600
2020-03-16,65.279999,72.970001,63.369999,66.790001,66.343063,17976700
2020-03-17,67.510002,73.330002,62.400002,69.839996,69.372658,17122100
2020-03-18,64.790001,68.330002,60.000000,68.040001,67.584694,19498800
2020-03-19,67.040001,72.709999,64.150002,70.339996,69.869308,16177200
2020-03-20,71.510002,74.059998,67.199997,67.449997,66.998642,15761900
2020-03-23,65.000000,66.879997,60.580002,62.799999,62.379765,17690000
2020-03-24,65.699997,72.660004,64.000000,72.330002,71.845993,18849500
2020-03-25,80.110001,83.489998,76.199997,79.010002,78.481293,27053200
2020-03-26,80.169998,86.860001,80.010002,84.300003,83.735893,17200800
2020-03-27,81.699997,85.739998,79.510002,83.230003,82.673058,14183400
2020-03-30,84.000000,85.959999,81.500000,85.379997,84.808662,10960100
2020-03-31,85.129997,85.730003,82.400002,82.739998,82.186333,9610100
2020-04-01,79.489998,81.180000,78.529999,79.230003,78.699821,9771300
2020-04-02,79.000000,81.599998,77.160004,80.139999,79.603729,12731300
2020-04-03,79.360001,79.790001,77.910004,78.860001,78.332298,8476900
2020-04-06,81.910004,85.040001,81.209999,84.629997,84.063675,11266500
2020-04-07,88.699997,88.870003,84.029999,84.160004,83.596832,10468100
2020-04-08,84.699997,85.769997,83.610001,85.300003,84.729202,6642700
2020-04-09,86.690002,87.389999,85.160004,86.790001,86.209229,7773600
2020-04-13,85.800003,85.989998,84.139999,84.459999,83.894821,5077600
2020-04-14,85.949997,87.769997,85.480003,87.470001,86.884682,6397200
2020-04-15,84.870003,85.879997,83.709999,85.040001,84.470940,8053900
2020-04-16,85.430000,86.529999,84.550003,86.300003,85.722519,9373800
2020-04-17,89.000000,90.250000,88.360001,89.910004,89.308357,8111400
2020-04-20,88.430000,89.440002,87.519997,87.900002,87.311806,7244400
2020-04-21,85.989998,86.900002,85.089996,85.199997,84.629868,6597000
2020-04-22,86.980003,89.440002,86.419998,88.769997,88.175980,6463900
2020-04-23,88.940002,89.529999,87.260002,87.349998,86.765480,5343500
2020-04-24,88.889999,89.120003,87.650002,88.370003,87.778664,4450100
2020-04-27,88.379997,89.870003,87.309998,89.370003,88.771973,6875100
2020-04-28,90.550003,90.709999,88.629997,88.800003,88.205788,5145400
2020-04-29,90.000000,91.389999,87.830002,88.070000,87.480667,9461400
2020-04-30,87.000000,88.000000,86.510002,87.180000,86.596619,9371400
2020-05-01,85.669998,86.110001,84.809998,85.540001,84.967598,6151200
2020-05-04,84.680000,85.800003,84.309998,85.750000,85.176186,6348900
2020-05-05,86.540001,88.529999,86.029999,87.199997,86.616486,6321500
2020-05-06,88.050003,88.690002,87.430000,88.440002,87.848183,7342300
2020-05-07,89.400002,90.239998,88.379997,88.559998,87.967384,4565900
2020-05-08,90.110001,90.639999,89.589996,90.459999,89.854675,5489400
2020-05-11,89.449997,91.419998,89.139999,90.930000,90.321526,4937600
2020-05-12,91.529999,91.669998,88.150002,88.260002,87.669395,5622600
2020-05-13,87.379997,87.739998,85.199997,86.019997,85.444374,6739800
2020-05-14,85.000000,86.580002,84.110001,86.550003,85.970840,7431800
2020-05-15,85.250000,87.230003,84.879997,86.989998,86.407890,9165000
2020-05-18,90.489998,91.599998,89.879997,91.040001,90.430786,8519600
2020-05-19,90.849998,93.820000,90.820000,91.510002,90.897644,6514100
2020-05-20,93.199997,93.860001,92.699997,92.949997,92.328003,6347000
2020-05-21,92.879997,94.379997,92.370003,94.260002,93.629250,7504300
2020-05-22,94.419998,94.650002,93.349998,93.750000,93.122658,4049500
2020-05-26,95.980003,97.430000,95.279999,96.620003,95.973457,7185200
2020-05-27,98.120003,99.989998,97.620003,99.870003,99.201706,7915900
2020-05-28,100.089996,100.690002,98.250000,98.459999,97.801132,7260700
2020-05-29,98.190002,99.250000,96.930000,98.580002,98.164604,10333400
2020-06-01,98.400002,99.779999,97.889999,99.540001,99.120552,4295400
2020-06-02,99.419998,100.879997,98.820000,100.739998,100.315491,10798700
2020-06-03,101.260002,104.550003,101.120003,104.110001,103.671295,5867700
2020-06-04,103.660004,103.900002,100.470001,101.279999,100.853218,8775000
2020-06-05,104.000000,104.690002,102.129997,102.709999,102.277199,8363600
2020-06-08,103.050003,104.300003,102.709999,104.290001,103.850540,6165400
2020-06-09,102.820000,103.769997,102.430000,102.629997,102.197533,5385900
2020-06-10,103.000000,103.150002,101.709999,102.120003,101.689682,5194200
2020-06-11,98.379997,98.989998,94.879997,95.169998,94.768967,10976900
2020-06-12,97.800003,97.800003,94.739998,96.430000,96.023666,7416400
2020-06-15,93.900002,98.080002,93.440002,97.839996,97.427719,8645300
2020-06-16,101.250000,101.339996,97.720001,99.040001,98.622665,6054400
2020-06-17,99.000000,100.239998,98.889999,99.209999,98.791946,3405500
2020-06-18,98.690002,99.419998,97.849998,98.449997,98.035141,4392400
2020-06-19,99.970001,99.980003,95.779999,95.779999,95.376396,10304000
2020-06-22,96.849998,99.540001,96.019997,99.510002,99.090683,6918200
2020-06-23,101.150002,102.220001,100.709999,101.919998,101.490524,6499000
2020-06-24,100.940002,101.849998,98.089996,100.080002,99.658279,8611600
2020-06-25,99.230003,101.680000,98.800003,101.400002,100.972725,11531400
2020-06-26,98.500000,98.779999,93.570000,93.669998,93.275291,24918500
2020-06-29,93.699997,96.000000,93.699997,95.870003,95.466019,9624200
2020-06-30,96.000000,98.300003,95.639999,98.050003,97.636833,9065500
2020-07-01,98.500000,98.720001,97.110001,97.400002,96.989571,5733800
2020-07-02,98.779999,99.660004,98.019997,98.430000,98.015228,5354900
2020-07-06,99.620003,100.029999,99.040001,99.949997,99.528824,4995000
2020-07-07,99.220001,99.550003,96.919998,97.070000,96.660957,6352900
2020-07-08,97.500000,98.980003,96.959999,98.839996,98.423500,5634600
2020-07-09,98.550003,98.910004,96.370003,96.989998,96.581299,6282300
2020-07-10,97.000000,98.050003,95.720001,97.989998,97.577080,3967000
2020-07-13,98.250000,98.940002,96.260002,96.459999,96.053535,4845600
2020-07-14,96.330002,97.250000,95.510002,96.760002,96.352272,4850600
2020-07-15,98.410004,99.040001,97.309998,98.540001,98.124763,5343700
2020-07-16,97.500000,98.230003,97.040001,97.260002,96.850166,3594700
2020-07-17,96.949997,97.230003,96.040001,96.279999,95.874290,7405700
2020-07-20,95.500000,96.349998,95.110001,95.650002,95.246948,5822300
2020-07-21,96.919998,99.000000,96.099998,98.360001,97.945526,5857100
2020-07-22,98.160004,98.989998,97.910004,98.910004,98.493210,4097000
2020-07-23,98.349998,100.180000,97.720001,98.300003,97.885780,4530500
2020-07-24,98.139999,99.360001,97.699997,98.430000,98.015228,5638400
2020-07-27,96.959999,98.400002,96.889999,97.209999,96.800369,4273400
2020-07-28,96.949997,97.470001,96.160004,96.269997,95.864334,3822600
2020-07-29,96.430000,97.550003,96.300003,96.970001,96.561378,6872400
2020-07-30,96.470001,97.230003,95.800003,96.820000,96.412018,4018400
2020-07-31,96.889999,97.650002,96.300003,97.610001,97.198685,5510400
2020-08-03,98.029999,99.290001,97.820000,98.330002,97.915657,5472700
2020-08-04,97.790001,97.949997,96.550003,97.330002,96.919868,7539300
2020-08-05,97.120003,101.250000,97.080002,100.940002,100.514664,7227100
2020-08-06,100.639999,101.180000,100.029999,100.449997,100.026718,4060900
2020-08-07,101.000000,101.910004,99.889999,101.860001,101.430786,5545600
2020-08-10,102.470001,106.830002,102.400002,105.410004,104.965820,12678000
2020-08-11,106.849998,107.330002,104.860001,105.120003,104.677048,5400700
2020-08-12,105.720001,105.889999,103.379997,105.220001,104.776619,4714800
2020-08-13,105.300003,106.989998,105.199997,106.519997,106.071136,4281700
2020-08-14,106.120003,106.779999,105.459999,106.430000,105.981522,2985700
2020-08-17,106.500000,106.500000,105.120003,105.660004,105.214767,3017000
2020-08-18,106.459999,107.000000,105.470001,106.970001,106.519249,5023000
2020-08-19,107.690002,109.690002,107.349998,108.389999,107.933258,9508100
2020-08-20,107.559998,108.739998,107.349998,108.010002,107.554863,4304000
2020-08-21,108.000000,109.769997,107.750000,109.750000,109.287529,5564000
2020-08-24,110.000000,112.000000,109.900002,111.830002,111.358772,8173100
2020-08-25,112.000000,112.279999,111.089996,111.510002,111.040115,4380900
2020-08-26,111.919998,112.089996,111.290001,111.529999,111.060036,4477900
2020-08-27,111.989998,112.790001,110.500000,110.839996,110.372932,4390800
2020-08-28,111.010002,112.669998,110.570000,112.290001,112.064537,3731100
2020-08-31,112.139999,112.519997,111.139999,111.889999,111.665337,3519800
2020-09-01,112.000000,114.900002,111.830002,114.839996,114.609406,4914000
2020-09-02,115.059998,117.410004,114.500000,116.800003,116.565483,6775400
2020-09-03,116.800003,116.900002,112.000000,112.849998,112.623405,7264400
2020-09-04,112.959999,113.750000,110.209999,112.400002,112.174316,5157600
2020-09-08,111.290001,113.839996,110.540001,112.720001,112.493668,5300100
2020-09-09,113.019997,116.209999,112.830002,114.900002,114.669296,5997900
2020-09-10,115.900002,118.230003,114.000000,114.790001,114.559517,5032800
2020-09-11,116.760002,119.250000,116.419998,118.000000,117.763069,8565200
2020-09-14,118.500000,119.930000,118.169998,119.279999,119.040497,4990300
2020-09-15,119.699997,120.480003,119.180000,119.269997,119.030518,5934200
2020-09-16,118.309998,119.690002,118.160004,118.589996,118.351883,7023700
2020-09-17,117.339996,118.550003,115.800003,116.360001,116.126358,7376400
2020-09-18,115.430000,117.910004,114.489998,114.660004,114.429779,12876600
2020-09-21,112.949997,114.059998,111.739998,113.370003,113.142365,8486400
2020-09-22,113.099998,117.199997,112.849998,116.870003,116.635338,13007200
2020-09-23,130.220001,130.380005,125.260002,127.110001,126.854774,37822700
2020-09-24,126.440002,127.540001,123.300003,124.750000,124.499512,13485800
2020-09-25,123.650002,124.750000,122.269997,124.230003,123.980560,9182800
2020-09-28,125.160004,126.190002,123.889999,124.320000,124.070381,7525000
2020-09-29,124.339996,127.099998,123.959999,126.349998,126.096298,7796400
2020-09-30,126.099998,127.279999,125.160004,125.540001,125.287926,8699700
2020-10-01,127.730003,127.730003,125.309998,126.639999,126.385719,5637200
2020-10-02,124.349998,126.800003,123.589996,126.639999,126.385719,7491100
2020-10-05,127.070000,128.500000,126.449997,127.910004,127.653175,8270300
2020-10-06,128.839996,130.440002,127.269997,127.650002,127.393692,5978000
2020-10-07,128.399994,130.410004,128.250000,130.059998,129.798843,4390500
2020-10-08,130.399994,130.929993,129.509995,129.710007,129.449554,3595600
2020-10-09,129.990005,131.190002,129.330002,130.979996,130.716995,4293400
2020-10-12,131.190002,131.339996,129.259995,129.460007,129.200058,5136500
2020-10-13,128.050003,129.869995,127.959999,129.199997,128.940582,4245000
2020-10-14,129.529999,129.600006,127.010002,127.660004,127.403671,3587300
2020-10-15,126.480003,129.100006,126.110001,129.000000,128.740982,4235800
2020-10-16,129.509995,130.190002,127.550003,128.000000,127.742989,6010900
2020-10-19,129.100006,129.779999,127.050003,127.430000,127.174133,5160800
2020-10-20,128.000000,129.899994,127.720001,128.490005,128.232010,3799200
2020-10-21,128.500000,131.380005,128.449997,129.429993,129.170105,4916300
2020-10-22,129.600006,130.259995,128.860001,130.020004,129.758942,2869900
2020-10-23,130.000000,130.600006,128.649994,129.990005,129.729004,4046300
2020-10-26,129.059998,129.619995,126.680000,128.369995,128.112244,5422500
2020-10-27,128.779999,129.490005,127.900002,127.989998,127.733009,2985700
2020-10-28,125.279999,126.400002,121.040001,122.080002,121.834877,8618300
2020-10-29,122.279999,124.190002,121.150002,122.860001,122.613312,4947000
2020-10-30,123.660004,123.660004,118.800003,120.080002,119.838890,7791600
2020-11-02,122.370003,124.099998,121.099998,122.389999,122.144249,4740400
2020-11-03,124.010002,125.500000,123.190002,124.589996,124.339828,3490900
2020-11-04,125.330002,128.929993,125.260002,127.339996,127.084312,5061800
2020-11-05,129.190002,130.410004,128.460007,129.699997,129.439575,3940000
2020-11-06,129.910004,129.910004,128.350006,128.899994,128.641174,2954000
2020-11-09,135.059998,136.350006,128.770004,128.949997,128.691071,7491700
2020-11-10,130.050003,130.119995,126.250000,127.709999,127.453568,8014700
2020-11-11,128.690002,129.800003,127.180000,127.660004,127.403671,6058700
2020-11-12,126.620003,127.839996,125.629997,126.639999,126.385719,4780400
2020-11-13,127.910004,128.600006,126.830002,128.279999,128.022430,3986100
2020-11-16,129.460007,130.320007,127.370003,130.110001,129.848755,6116200
2020-11-17,130.479996,132.600006,129.110001,132.210007,131.944550,7002900
2020-11-18,133.070007,133.979996,131.529999,131.630005,131.365707,5572800
2020-11-19,131.919998,132.110001,129.929993,131.910004,131.645142,4642800
2020-11-20,133.300003,133.529999,131.910004,132.979996,132.712982,4318100
2020-11-23,134.380005,134.889999,133.089996,134.130005,133.860687,6118400
2020-11-24,135.000000,135.990005,134.210007,134.699997,134.429535,7204700
2020-11-25,134.250000,135.800003,133.619995,135.539993,135.267838,4484500
2020-11-27,136.000000,136.130005,133.339996,134.250000,133.980438,3506800
2020-11-30,133.910004,135.289993,132.690002,134.699997,134.429535,9652500
2020-12-01,136.440002,136.500000,134.750000,135.440002,135.168045,3834500
2020-12-02,135.160004,136.320007,134.669998,135.580002,135.307770,4132700
2020-12-03,135.100006,137.949997,135.000000,136.960007,136.684998,4930900
2020-12-04,137.080002,137.399994,135.639999,137.190002,137.190002,4344000
2020-12-07,137.000000,138.860001,136.800003,138.750000,138.750000,4590800
2020-12-08,138.240005,140.440002,137.649994,139.119995,139.119995,6953600
2020-12-09,140.570007,140.570007,138.270004,138.789993,138.789993,4341300
2020-12-10,138.279999,139.139999,137.240005,137.580002,137.580002,4511000
2020-12-11,137.389999,138.139999,136.229996,137.410004,137.410004,4172400
2020-12-14,138.919998,139.000000,136.199997,136.279999,136.279999,7599000
2020-12-15,137.429993,139.440002,137.250000,139.389999,139.389999,7642600
2020-12-16,139.070007,140.490005,137.460007,138.339996,138.339996,6573400
2020-12-17,139.919998,140.740005,138.750000,140.500000,140.500000,8727000
2020-12-18,141.089996,141.139999,137.169998,137.279999,137.279999,17970800
2020-12-21,144.820007,147.949997,142.509995,144.020004,144.020004,16111300
2020-12-22,143.050003,143.470001,141.089996,142.449997,142.449997,6339400
2020-12-23,142.559998,143.600006,141.699997,141.759995,141.759995,3388300
2020-12-24,141.100006,142.190002,141.100006,141.600006,141.600006,1821900
2020-12-28,142.539993,142.919998,141.039993,142.429993,142.429993,4081500
2020-12-29,142.830002,143.059998,140.429993,141.570007,141.570007,3232400
2020-12-30,142.160004,142.610001,140.660004,141.580002,141.580002,3052100
2020-12-31,141.699997,141.789993,140.369995,141.470001,141.470001,2949900