Date,Open,High,Low,Close,Adj Close,Volume
2012-06-20,8.160000,8.220000,8.020000,8.140000,7.197746,213582800
2012-06-21,8.110000,8.170000,7.800000,7.820000,6.914790,227157600
2012-06-22,7.970000,8.010000,7.790000,7.940000,7.020898,142219300
2012-06-25,7.740000,7.740000,7.560000,7.600000,6.720255,151907200
2012-06-26,7.650000,7.680000,7.480000,7.620000,6.737940,129776500
2012-06-27,7.680000,7.820000,7.610000,7.770000,6.870577,111335500
2012-06-28,7.620000,7.750000,7.530000,7.740000,6.844049,133125300
2012-06-29,8.000000,8.200000,7.950000,8.180000,7.233117,258769800
2012-07-02,8.200000,8.210000,7.870000,8.050000,7.118165,152974000
2012-07-03,8.060000,8.120000,8.010000,8.060000,7.127007,57653700
2012-07-05,8.030000,8.060000,7.820000,7.820000,6.914790,120162000
2012-07-06,7.690000,7.800000,7.650000,7.660000,6.773310,116595200
2012-07-09,7.630000,7.700000,7.530000,7.560000,6.684885,87078300
2012-07-10,7.650000,7.670000,7.400000,7.480000,6.614146,101758300
2012-07-11,7.490000,7.690000,7.450000,7.630000,6.746782,128619400
2012-07-12,7.530000,7.550000,7.430000,7.480000,6.614146,107637000
2012-07-13,7.560000,7.830000,7.550000,7.820000,6.914790,177154500
2012-07-16,7.930000,7.960000,7.770000,7.810000,6.905946,109439900
2012-07-17,7.920000,7.930000,7.750000,7.920000,7.003213,127266800
2012-07-18,7.880000,7.930000,7.500000,7.530000,6.658359,254341100
2012-07-19,7.560000,7.650000,7.120000,7.260000,6.419611,260959200
2012-07-20,7.210000,7.210000,7.060000,7.070000,6.251606,160463000
2012-07-23,6.940000,7.150000,6.900000,7.090000,6.269293,168638000
2012-07-24,7.160000,7.180000,6.970000,7.040000,6.225079,138286700
2012-07-25,7.110000,7.160000,7.010000,7.070000,6.251606,117241300
2012-07-26,7.220000,7.240000,7.110000,7.170000,6.340031,121121500
2012-07-27,7.200000,7.400000,7.140000,7.310000,6.463823,146210900
2012-07-30,7.280000,7.380000,7.260000,7.280000,6.437298,74683800
2012-07-31,7.280000,7.340000,7.210000,7.340000,6.490351,86093200
2012-08-01,7.350000,7.360000,7.210000,7.220000,6.384243,97187800
2012-08-02,7.120000,7.260000,7.100000,7.180000,6.348873,112848000
2012-08-03,7.300000,7.490000,7.270000,7.430000,6.569932,130250800
2012-08-06,7.450000,7.680000,7.440000,7.640000,6.755627,112657000
2012-08-07,7.710000,7.850000,7.660000,7.670000,6.782153,119572200
2012-08-08,7.580000,7.770000,7.570000,7.670000,6.782153,73353500
2012-08-09,7.680000,7.760000,7.670000,7.720000,6.826365,59676500
2012-08-10,7.660000,7.760000,7.630000,7.740000,6.844049,50443800
2012-08-13,7.720000,7.830000,7.680000,7.720000,6.826365,58341300
2012-08-14,7.780000,7.900000,7.740000,7.780000,6.879420,104644000
2012-08-15,7.750000,7.870000,7.730000,7.870000,6.959002,73559200
2012-08-16,7.890000,7.960000,7.830000,7.930000,7.012054,78181200
2012-08-17,7.970000,8.120000,7.940000,8.000000,7.073952,138307600
2012-08-20,7.980000,8.190000,7.980000,8.150000,7.206589,100276900
2012-08-21,8.250000,8.400000,8.160000,8.190000,7.241959,190820700
2012-08-22,8.140000,8.320000,8.120000,8.220000,7.268486,140333800
2012-08-23,8.220000,8.270000,8.120000,8.150000,7.206589,98866200
2012-08-24,8.120000,8.210000,8.030000,8.160000,7.215432,88822200
2012-08-27,8.200000,8.200000,8.050000,8.070000,7.135850,96142100
2012-08-28,8.040000,8.110000,7.950000,7.960000,7.038585,96280400
2012-08-29,7.980000,8.100000,7.980000,8.000000,7.073952,106910900
2012-08-30,7.950000,7.950000,7.830000,7.910000,6.994371,91900100
2012-08-31,8.000000,8.020000,7.880000,7.990000,7.065111,91730500
2012-09-04,8.000000,8.110000,7.950000,8.000000,7.073952,81461800
2012-09-05,7.990000,8.020000,7.930000,7.950000,7.038539,55769500
2012-09-06,8.040000,8.350000,8.030000,8.350000,7.392680,200570300
2012-09-07,8.470000,8.800000,8.450000,8.800000,7.791087,232843000
2012-09-10,8.840000,8.920000,8.530000,8.580000,7.596312,190045600
2012-09-11,8.630000,9.050000,8.580000,9.030000,7.994716,201630400
2012-09-12,9.150000,9.190000,8.870000,8.970000,7.941597,204167100
2012-09-13,8.890000,9.480000,8.810000,9.400000,8.322296,330759200
2012-09-14,9.600000,9.790000,9.450000,9.550000,8.455100,329619800
2012-09-17,9.390000,9.490000,9.270000,9.300000,8.233763,141409300
2012-09-18,9.160000,9.290000,9.090000,9.230000,8.171785,150503600
2012-09-19,9.330000,9.460000,9.260000,9.290000,8.224909,126360100
2012-09-20,9.140000,9.250000,9.080000,9.190000,8.136374,111354300
2012-09-21,9.350000,9.350000,9.080000,9.110000,8.065547,155865300
2012-09-24,8.990000,9.200000,8.950000,9.100000,8.056694,113331700
2012-09-25,9.170000,9.210000,8.910000,8.930000,7.906182,146678000
2012-09-26,8.860000,8.910000,8.700000,8.820000,7.808792,158640100
2012-09-27,8.940000,9.070000,8.900000,8.970000,7.941597,119023800
2012-09-28,8.890000,8.930000,8.790000,8.830000,7.817650,119039200
2012-10-01,8.870000,9.130000,8.850000,8.960000,7.932745,133194500
2012-10-02,9.100000,9.110000,8.880000,8.930000,7.906182,109601600
2012-10-03,8.980000,9.120000,8.910000,9.110000,8.065547,115670100
2012-10-04,9.200000,9.420000,9.150000,9.410000,8.331153,160486300
2012-10-05,9.560000,9.650000,9.230000,9.320000,8.251470,204255800
2012-10-08,9.160000,9.380000,9.130000,9.280000,8.216055,81944200
2012-10-09,9.330000,9.380000,9.040000,9.210000,8.154083,153036100
2012-10-10,9.190000,9.270000,9.060000,9.210000,8.154083,110640900
2012-10-11,9.390000,9.420000,9.300000,9.340000,8.269177,122925800
2012-10-12,9.160000,9.280000,9.050000,9.120000,8.074396,158562500
2012-10-15,9.240000,9.440000,9.160000,9.440000,8.357710,154458500
2012-10-16,9.530000,9.600000,9.380000,9.460000,8.375417,172663600
2012-10-17,9.420000,9.600000,9.300000,9.440000,8.357710,229733500
2012-10-18,9.380000,9.570000,9.370000,9.470000,8.384274,149739000
2012-10-19,9.420000,9.550000,9.390000,9.440000,8.357710,169451300
2012-10-22,9.470000,9.560000,9.410000,9.550000,8.455100,132617600
2012-10-23,9.440000,9.470000,9.280000,9.360000,8.286883,160627600
2012-10-24,9.450000,9.490000,9.300000,9.310000,8.242617,120868300
2012-10-25,9.370000,9.420000,9.170000,9.240000,8.180640,121778900
2012-10-26,9.170000,9.270000,9.050000,9.120000,8.074396,124687200
2012-10-31,9.200000,9.350000,9.150000,9.320000,8.251470,94925500
2012-11-01,9.340000,9.750000,9.270000,9.740000,8.623321,205700000
2012-11-02,9.870000,9.970000,9.770000,9.850000,8.720705,220993300
2012-11-05,9.830000,9.930000,9.620000,9.750000,8.632170,121104400
2012-11-06,9.830000,9.970000,9.750000,9.940000,8.800385,132533500
2012-11-07,9.630000,9.670000,9.220000,9.230000,8.171785,286124300
2012-11-08,9.490000,9.600000,9.380000,9.390000,8.313443,223927000
2012-11-09,9.300000,9.590000,9.270000,9.430000,8.348860,141093100
2012-11-12,9.500000,9.520000,9.380000,9.390000,8.313443,68498300
2012-11-13,9.310000,9.550000,9.280000,9.330000,8.260324,119629700
2012-11-14,9.380000,9.420000,8.950000,8.990000,7.959302,197392900
2012-11-15,9.030000,9.200000,9.020000,9.090000,8.047840,144569800
2012-11-16,9.120000,9.210000,8.920000,9.120000,8.074396,178995000
2012-11-19,9.360000,9.530000,9.320000,9.490000,8.401979,146244000
2012-11-20,9.470000,9.680000,9.420000,9.630000,8.525929,150696200
2012-11-21,9.670000,9.780000,9.630000,9.770000,8.649877,132499300
2012-11-23,9.840000,9.900000,9.800000,9.900000,8.764973,59048000
2012-11-26,9.820000,9.870000,9.750000,9.840000,8.711852,99730900
2012-11-27,9.890000,9.950000,9.660000,9.660000,8.552488,149684000
2012-11-28,9.560000,9.760000,9.380000,9.760000,8.641024,152946500
2012-11-29,9.840000,9.880000,9.760000,9.830000,8.702996,125905400
2012-11-30,9.780000,9.870000,9.760000,9.860000,8.729558,108739700
2012-12-03,9.930000,9.940000,9.780000,9.800000,8.676439,99872800
2012-12-04,9.790000,9.910000,9.770000,9.910000,8.773828,144124500
2012-12-05,9.970000,10.560000,9.950000,10.460000,9.270126,463491000
2012-12-06,10.510000,10.580000,10.290000,10.460000,9.270126,176607900
2012-12-07,10.560000,10.680000,10.480000,10.640000,9.429648,192055100
2012-12-10,10.600000,10.630000,10.460000,10.570000,9.367613,148065200
2012-12-11,10.640000,10.710000,10.500000,10.510000,9.314438,159121300
2012-12-12,10.590000,10.700000,10.510000,10.610000,9.403060,166819300
2012-12-13,10.590000,10.660000,10.510000,10.540000,9.341026,106232100
2012-12-14,10.550000,10.600000,10.520000,10.580000,9.376473,91707200
2012-12-17,10.650000,11.000000,10.640000,11.000000,9.748699,170087700
2012-12-18,11.240000,11.360000,11.050000,11.360000,10.067746,255238400
2012-12-19,11.400000,11.490000,11.170000,11.190000,9.917084,193013700
2012-12-20,11.100000,11.520000,11.080000,11.520000,10.209547,184449000
2012-12-21,11.200000,11.350000,11.120000,11.290000,10.005706,244892300
2012-12-24,11.270000,11.290000,11.210000,11.250000,9.970259,50657100
2012-12-26,11.290000,11.630000,11.270000,11.540000,10.227268,146097900
2012-12-27,11.660000,11.690000,11.230000,11.470000,10.165235,210411400
2012-12-28,11.320000,11.490000,11.270000,11.360000,10.067746,131872200
2012-12-31,11.370000,11.650000,11.300000,11.610000,10.289309,170837500
2013-01-02,12.050000,12.150000,11.900000,12.030000,10.661530,236021400
2013-01-03,12.010000,12.050000,11.880000,11.960000,10.599492,157149700
2013-01-04,11.970000,12.110000,11.930000,12.110000,10.732428,132601900
2013-01-07,12.150000,12.200000,12.000000,12.090000,10.714706,201403500
2013-01-08,12.090000,12.100000,11.890000,11.980000,10.617216,168461100
2013-01-09,11.870000,12.000000,11.330000,11.430000,10.129784,335692000
2013-01-10,11.610000,11.810000,11.540000,11.780000,10.439968,199964900
2013-01-11,11.700000,11.720000,11.510000,11.630000,10.307034,146136700
2013-01-14,11.610000,11.630000,11.380000,11.470000,10.165235,110032900
2013-01-15,11.380000,11.620000,11.300000,11.550000,10.236134,126058300
2013-01-16,11.580000,11.790000,11.470000,11.780000,10.439968,164579300
2013-01-17,11.690000,11.700000,11.170000,11.280000,9.996845,323622200
2013-01-18,11.260000,11.330000,11.020000,11.140000,9.872770,179971800
2013-01-22,11.120000,11.360000,11.090000,11.350000,10.058883,137242700
2013-01-23,11.380000,11.440000,11.230000,11.420000,10.120918,121638200
2013-01-24,11.450000,11.670000,11.420000,11.530000,10.218407,127870800
2013-01-25,11.690000,11.720000,11.510000,11.620000,10.298169,100171600
2013-01-28,11.640000,11.670000,11.430000,11.480000,10.174092,91304200
2013-01-29,11.420000,11.580000,11.400000,11.490000,10.182957,96824100
2013-01-30,11.490000,11.540000,11.350000,11.380000,10.085469,89130200
2013-01-31,11.320000,11.360000,11.220000,11.320000,10.032295,97024700
2013-02-01,11.410000,11.730000,11.370000,11.710000,10.377929,161141300
2013-02-04,11.580000,11.690000,11.460000,11.480000,10.174092,139733000
2013-02-05,11.590000,11.980000,11.560000,11.880000,10.528593,187785900
2013-02-06,11.730000,11.970000,11.730000,11.930000,10.572907,173626800
2013-02-07,11.970000,11.980000,11.730000,11.840000,10.493142,173209900
2013-02-08,11.860000,11.900000,11.720000,11.760000,10.422244,145321100
2013-02-11,11.730000,11.900000,11.670000,11.860000,10.510868,103510800
2013-02-12,11.870000,12.340000,11.780000,12.250000,10.856505,232173900
2013-02-13,12.350000,12.420000,12.050000,12.170000,10.785603,192742500
2013-02-14,12.090000,12.270000,12.070000,12.130000,10.750153,144104800
2013-02-15,12.210000,12.210000,11.970000,12.030000,10.661530,158242700
2013-02-19,12.100000,12.310000,12.060000,12.190000,10.803329,170783400
2013-02-20,12.180000,12.290000,11.750000,11.800000,10.457694,193466400
2013-02-21,11.730000,11.730000,11.350000,11.420000,10.120918,235532400
2013-02-22,11.620000,11.640000,11.260000,11.440000,10.138647,179268200
2013-02-25,11.600000,11.610000,10.980000,11.030000,9.775282,206893900
2013-02-26,11.120000,11.220000,11.030000,11.130000,9.863910,173039600
2013-02-27,11.150000,11.360000,11.100000,11.300000,10.023578,147145400
2013-02-28,11.330000,11.370000,11.200000,11.230000,9.961482,143546700
2013-03-01,11.130000,11.550000,11.020000,11.340000,10.059058,189050700
2013-03-04,11.270000,11.450000,11.220000,11.410000,10.121152,116436000
2013-03-05,11.560000,11.710000,11.530000,11.550000,10.245336,135869700
2013-03-06,11.770000,12.020000,11.760000,11.920000,10.573543,182557500
2013-03-07,12.000000,12.280000,11.980000,12.260000,10.875137,212403800
2013-03-08,12.420000,12.440000,12.020000,12.070000,10.706597,209777100
2013-03-11,12.080000,12.220000,12.020000,12.150000,10.777564,106427800
2013-03-12,12.110000,12.180000,11.910000,12.010000,10.653378,128134700
2013-03-13,12.040000,12.110000,11.980000,12.060000,10.697728,86216800
2013-03-14,12.120000,12.190000,12.100000,12.110000,10.742081,115440000
2013-03-15,12.520000,12.660000,12.350000,12.570000,11.150121,319019100
2013-03-18,12.290000,12.680000,12.260000,12.560000,11.141250,189783300
2013-03-19,12.790000,12.940000,12.590000,12.710000,11.274307,242939600
2013-03-20,12.790000,12.890000,12.710000,12.780000,11.336398,219121700
2013-03-21,12.710000,12.840000,12.550000,12.570000,11.150121,154529400
2013-03-22,12.620000,12.670000,12.480000,12.560000,11.141250,101974400
2013-03-25,12.680000,12.720000,12.320000,12.400000,10.999324,154320200
2013-03-26,12.450000,12.500000,12.150000,12.280000,10.892878,135654700
2013-03-27,12.140000,12.280000,12.120000,12.230000,10.848526,107177200
2013-03-28,12.240000,12.280000,12.110000,12.180000,10.804173,92013900
2013-04-01,12.150000,12.280000,12.100000,12.150000,10.777564,86281600
2013-04-02,12.240000,12.250000,12.140000,12.150000,10.777564,102626000
2013-04-03,12.120000,12.140000,11.720000,11.810000,10.475968,199765800
2013-04-04,11.810000,11.990000,11.720000,11.940000,10.591282,117831400
2013-04-05,11.670000,12.010000,11.640000,11.970000,10.617893,141061900
2013-04-08,12.000000,12.210000,11.910000,12.210000,10.830787,101419200
2013-04-09,12.250000,12.350000,12.210000,12.250000,10.866267,132365800
2013-04-10,12.310000,12.400000,12.260000,12.320000,10.928358,105853900
2013-04-11,12.310000,12.330000,12.160000,12.270000,10.884007,100241900
2013-04-12,12.150000,12.250000,12.070000,12.170000,10.795302,88191700
2013-04-15,12.190000,12.320000,11.970000,11.980000,10.626766,176504300
2013-04-16,12.210000,12.360000,12.080000,12.280000,10.892878,147641900
2013-04-17,11.910000,12.020000,11.450000,11.700000,10.378392,335408600
2013-04-18,11.610000,11.650000,11.230000,11.440000,10.147763,220290500
2013-04-19,11.560000,11.690000,11.430000,11.660000,10.342913,119792000
2013-04-22,11.680000,11.750000,11.570000,11.720000,10.396133,88532300
2013-04-23,11.920000,12.160000,11.900000,12.070000,10.706597,176816000
2013-04-24,12.140000,12.370000,12.120000,12.310000,10.919490,120624900
2013-04-25,12.390000,12.540000,12.360000,12.440000,11.034806,118694600
2013-04-26,12.340000,12.460000,12.290000,12.420000,11.017066,83093200
2013-04-29,12.450000,12.480000,12.370000,12.380000,10.981585,65432400
2013-04-30,12.390000,12.400000,12.200000,12.310000,10.919490,89362100
2013-05-01,12.200000,12.270000,12.080000,12.140000,10.768692,88417800
2013-05-02,12.170000,12.210000,12.050000,12.190000,10.813044,76530500
2013-05-03,12.360000,12.410000,12.210000,12.240000,10.857396,94322600
2013-05-06,12.390000,12.890000,12.360000,12.880000,11.425102,265062800
2013-05-07,12.920000,13.110000,12.760000,12.900000,11.442842,218248100
2013-05-08,12.850000,13.180000,12.840000,13.020000,11.549291,149755400
2013-05-09,13.050000,13.060000,12.870000,12.910000,11.451714,112952300
2013-05-10,12.940000,13.040000,12.890000,13.020000,11.549291,87625100
2013-05-13,12.980000,13.100000,12.950000,12.980000,11.513806,94295600
2013-05-14,13.040000,13.360000,13.020000,13.340000,11.833142,154128100
2013-05-15,13.290000,13.550000,13.290000,13.440000,11.921845,139728300
2013-05-16,13.410000,13.550000,13.320000,13.360000,11.850883,117977000
2013-05-17,13.500000,13.520000,13.390000,13.430000,11.912977,107335600
2013-05-20,13.390000,13.600000,13.390000,13.510000,11.983942,88941700
2013-05-21,13.530000,13.560000,13.360000,13.440000,11.921845,111810300
2013-05-22,13.490000,13.730000,13.170000,13.310000,11.806530,174531500
2013-05-23,12.930000,13.420000,12.820000,13.210000,11.717826,190522000
2013-05-24,13.170000,13.260000,13.120000,13.240000,11.744439,83452600
2013-05-28,13.490000,13.510000,13.310000,13.350000,11.842014,133553000
2013-05-29,13.310000,13.560000,13.270000,13.480000,11.957328,126397300
2013-05-30,13.500000,13.930000,13.430000,13.830000,12.267793,153383400
2013-05-31,13.910000,13.990000,13.650000,13.660000,12.116997,160176100
2013-06-03,13.690000,13.730000,13.210000,13.550000,12.019422,197168200
2013-06-04,13.510000,13.670000,13.310000,13.360000,11.850883,130055400
2013-06-05,13.290000,13.450000,12.970000,13.090000,11.620080,185778900
2013-06-06,13.080000,13.240000,12.850000,13.200000,11.717725,142361900
2013-06-07,13.330000,13.390000,13.150000,13.380000,11.877515,121057300
2013-06-10,13.490000,13.550000,13.260000,13.300000,11.806498,104648500
2013-06-11,13.110000,13.280000,13.070000,13.120000,11.646711,106369100
2013-06-12,13.240000,13.250000,12.970000,13.060000,11.593450,117289400
2013-06-13,13.000000,13.260000,12.970000,13.210000,11.726604,103636400
2013-06-14,13.230000,13.240000,13.030000,13.070000,11.602326,101380700
2013-06-17,13.170000,13.260000,13.130000,13.210000,11.726604,115441500
2013-06-18,13.220000,13.340000,13.200000,13.270000,11.779867,67257600
2013-06-19,13.290000,13.400000,13.170000,13.190000,11.708852,103850000
2013-06-20,13.080000,13.140000,12.800000,12.890000,11.442536,185741100
2013-06-21,12.990000,13.000000,12.390000,12.690000,11.264997,196004700
2013-06-24,12.400000,12.450000,12.130000,12.300000,10.918790,159762500
2013-06-25,12.610000,12.770000,12.430000,12.670000,11.247244,132844500
2013-06-26,12.840000,12.850000,12.680000,12.760000,11.327138,105282000
2013-06-27,12.840000,13.030000,12.780000,13.010000,11.549065,124616300
2013-06-28,12.970000,13.000000,12.840000,12.860000,11.415906,90297100
2013-07-01,12.950000,13.100000,12.920000,12.930000,11.478048,83146300
2013-07-02,12.950000,13.100000,12.800000,12.900000,11.451413,83708600
2013-07-03,12.820000,12.840000,12.730000,12.830000,11.389277,37971700
2013-07-05,12.990000,13.080000,12.910000,13.060000,11.593450,80758500
2013-07-08,13.110000,13.370000,13.080000,13.280000,11.788743,107441200
2013-07-09,13.370000,13.530000,13.250000,13.530000,12.010670,106067300
2013-07-10,13.510000,13.530000,13.310000,13.370000,11.868640,104353400
2013-07-11,13.540000,13.580000,13.330000,13.510000,11.992914,93756500
2013-07-12,13.540000,13.800000,13.470000,13.780000,12.232597,123958400
2013-07-15,13.930000,13.940000,13.760000,13.880000,12.321367,90765200
2013-07-16,13.930000,14.020000,13.770000,13.920000,12.356874,146041900
2013-07-17,14.060000,14.440000,14.040000,14.310000,12.703082,249674500
2013-07-18,14.400000,14.850000,14.400000,14.760000,13.102551,221796400
2013-07-19,14.760000,14.760000,14.600000,14.750000,13.093673,136196600
2013-07-22,14.740000,14.990000,14.650000,14.920000,13.244584,112416800
2013-07-23,14.980000,15.030000,14.860000,14.940000,13.262337,113736000
2013-07-24,15.000000,15.000000,14.680000,14.710000,13.058165,117771100
2013-07-25,14.620000,14.850000,14.540000,14.830000,13.164691,89243300
2013-07-26,14.700000,14.760000,14.620000,14.730000,13.075919,73777800
2013-07-29,14.650000,14.700000,14.450000,14.520000,12.889501,88616700
2013-07-30,14.580000,14.630000,14.460000,14.520000,12.889501,71675200
2013-07-31,14.580000,14.850000,14.570000,14.600000,12.960518,128182500
2013-08-01,14.850000,14.970000,14.820000,14.950000,13.271215,108554200
2013-08-02,14.880000,14.910000,14.780000,14.840000,13.173566,83367400
2013-08-05,14.770000,14.840000,14.700000,14.800000,13.138059,61711900
2013-08-06,14.740000,14.760000,14.630000,14.640000,12.996028,84249800
2013-08-07,14.430000,14.570000,14.250000,14.530000,12.898378,128693600
2013-08-08,14.680000,14.700000,14.440000,14.610000,12.969394,88544100
2013-08-09,14.560000,14.610000,14.400000,14.450000,12.827361,72897900
2013-08-12,14.360000,14.470000,14.320000,14.410000,12.791850,60867500
2013-08-13,14.470000,14.620000,14.330000,14.510000,12.880623,75777900
2013-08-14,14.550000,14.750000,14.540000,14.600000,12.960518,78553700
2013-08-15,14.460000,14.470000,14.310000,14.320000,12.711959,99238900
2013-08-16,14.290000,14.470000,14.210000,14.420000,12.800730,104959000
2013-08-19,14.370000,14.380000,14.130000,14.150000,12.561047,98384600
2013-08-20,14.180000,14.380000,13.980000,14.290000,12.685327,114332500
2013-08-21,14.260000,14.480000,14.200000,14.340000,12.729713,91680600
2013-08-22,14.470000,14.600000,14.400000,14.570000,12.933885,76348300
2013-08-23,14.590000,14.690000,14.510000,14.570000,12.933885,67699200
2013-08-26,14.530000,14.700000,14.490000,14.490000,12.862868,68938900
2013-08-27,14.260000,14.410000,14.100000,14.110000,12.525538,122534200
2013-08-28,14.070000,14.250000,13.990000,14.120000,12.534415,96473600
2013-08-29,14.140000,14.300000,14.120000,14.170000,12.578800,76691500
2013-08-30,14.230000,14.250000,14.070000,14.120000,12.534415,73233400
2013-09-03,14.300000,14.380000,14.180000,14.250000,12.649821,74628700
2013-09-04,14.210000,14.400000,14.210000,14.320000,12.720888,71132500
2013-09-05,14.410000,14.550000,14.360000,14.370000,12.765303,71229200
2013-09-06,14.470000,14.500000,14.270000,14.360000,12.756418,75513100
2013-09-09,14.410000,14.490000,14.370000,14.480000,12.863020,53447300
2013-09-10,14.520000,14.690000,14.520000,14.610000,12.978502,93180300
2013-09-11,14.560000,14.680000,14.520000,14.650000,13.014033,81098900
2013-09-12,14.650000,14.680000,14.460000,14.480000,12.863020,63355900
2013-09-13,14.460000,14.550000,14.450000,14.490000,12.871902,56793400
2013-09-16,14.610000,14.680000,14.530000,14.530000,12.907435,65276500
2013-09-17,14.530000,14.620000,14.400000,14.550000,12.925202,73686100
2013-09-18,14.530000,14.820000,14.490000,14.710000,13.067333,127092600
2013-09-19,14.800000,14.830000,14.580000,14.610000,12.978502,79710700
2013-09-20,14.650000,14.660000,14.440000,14.440000,12.827483,145174800
2013-09-23,14.310000,14.320000,14.090000,14.140000,12.560986,127283100
2013-09-24,14.180000,14.250000,14.010000,14.090000,12.516569,96912800
2013-09-25,14.120000,14.240000,14.030000,14.140000,12.560986,86546100
2013-09-26,14.190000,14.220000,13.980000,14.080000,12.507684,89352900
2013-09-27,13.990000,14.030000,13.880000,13.900000,12.347786,79156000
2013-09-30,13.690000,13.930000,13.600000,13.800000,12.258955,104439900
2013-10-01,13.850000,13.920000,13.810000,13.900000,12.347786,57631000
2013-10-02,13.810000,14.100000,13.790000,14.060000,12.489921,89186300
2013-10-03,14.070000,14.100000,13.830000,14.000000,12.436621,95269000
2013-10-04,14.020000,14.080000,13.960000,14.050000,12.481037,63495400
2013-10-07,13.910000,13.950000,13.800000,13.810000,12.267837,64822700
2013-10-08,13.830000,13.900000,13.680000,13.690000,12.161236,92746200
2013-10-09,13.720000,13.930000,13.690000,13.840000,12.294486,96012800
2013-10-10,14.030000,14.250000,14.010000,14.230000,12.640936,102305800
2013-10-11,14.240000,14.280000,14.110000,14.190000,12.605402,83422000
2013-10-14,14.060000,14.390000,14.050000,14.350000,12.747537,78367500
2013-10-15,14.390000,14.430000,14.210000,14.240000,12.649820,102099300
2013-10-16,14.320000,14.610000,14.320000,14.560000,12.934083,153481000
2013-10-17,14.450000,14.660000,14.410000,14.660000,13.022918,94090800
2013-10-18,14.680000,14.720000,14.530000,14.630000,12.996269,96986400
2013-10-21,14.530000,14.590000,14.470000,14.520000,12.898554,91280600
2013-10-22,14.550000,14.630000,14.450000,14.520000,12.898554,102836000
2013-10-23,14.450000,14.480000,14.170000,14.210000,12.623171,108529700
2013-10-24,14.120000,14.200000,14.070000,14.170000,12.587634,92566100
2013-10-25,14.150000,14.270000,14.140000,14.260000,12.667586,58592400
2013-10-28,14.290000,14.320000,14.210000,14.230000,12.640936,62328000
2013-10-29,14.260000,14.290000,14.060000,14.150000,12.569869,79563100
2013-10-30,14.190000,14.290000,14.150000,14.170000,12.587634,76624200
2013-10-31,14.140000,14.160000,13.960000,13.970000,12.409972,105713400
2013-11-01,14.000000,14.100000,13.960000,14.020000,12.454388,75610400
2013-11-04,14.090000,14.120000,14.000000,14.040000,12.472154,53063200
2013-11-05,13.990000,14.020000,13.900000,13.930000,12.374437,71809700
2013-11-06,13.990000,14.020000,13.910000,13.960000,12.401086,66712900
2013-11-07,14.000000,14.030000,13.800000,13.800000,12.258955,80775000
2013-11-08,13.860000,14.320000,13.840000,14.320000,12.720888,158227300
2013-11-11,14.270000,14.420000,14.240000,14.400000,12.791951,66357400
2013-11-12,14.330000,14.460000,14.260000,14.320000,12.720888,69498300
2013-11-13,14.260000,14.640000,14.200000,14.640000,13.005152,128018500
2013-11-14,14.680000,14.820000,14.610000,14.800000,13.147287,128999400
2013-11-15,14.790000,14.950000,14.770000,14.920000,13.253883,105475300
2013-11-18,14.980000,15.170000,14.860000,14.920000,13.253883,145554400
2013-11-19,14.980000,15.300000,14.970000,15.200000,13.502615,161505600
2013-11-20,15.250000,15.270000,15.080000,15.140000,13.449315,107174900
2013-11-21,15.220000,15.600000,15.200000,15.590000,13.849064,142053600
2013-11-22,15.700000,15.790000,15.600000,15.640000,13.893481,110331100
2013-11-25,15.670000,15.980000,15.660000,15.810000,14.044496,153765500
2013-11-26,15.840000,15.970000,15.810000,15.880000,14.106679,114833700
