Date,Open,High,Low,Close,Adj Close,Volume
2013-11-27,15.870000,15.940000,15.760000,15.830000,14.062263,75503600
2013-11-29,15.840000,15.920000,15.790000,15.820000,14.053381,44288400
2013-12-02,15.840000,15.970000,15.700000,15.730000,13.973430,92987400
2013-12-03,15.640000,15.790000,15.390000,15.540000,13.804648,106450300
2013-12-04,15.390000,15.730000,15.360000,15.630000,13.893536,96678100
2013-12-05,15.610000,15.640000,15.360000,15.430000,13.715755,95230500
2013-12-06,15.610000,15.720000,15.460000,15.560000,13.831315,92203100
2013-12-09,15.620000,15.670000,15.560000,15.580000,13.849092,50167200
2013-12-10,15.520000,15.680000,15.510000,15.560000,13.831315,67486300
2013-12-11,15.550000,15.550000,15.180000,15.250000,13.555755,117565000
2013-12-12,15.260000,15.350000,15.120000,15.250000,13.555755,76113900
2013-12-13,15.280000,15.330000,15.130000,15.180000,13.493532,61575600
2013-12-16,15.220000,15.340000,15.200000,15.240000,13.546865,71467000
2013-12-17,15.240000,15.300000,15.140000,15.180000,13.493532,74247300
2013-12-18,15.280000,15.710000,15.060000,15.690000,13.946872,152929300
2013-12-19,15.660000,15.790000,15.600000,15.750000,14.000208,97776100
2013-12-20,15.750000,15.870000,15.600000,15.600000,13.866871,131956000
2013-12-23,15.720000,15.790000,15.690000,15.690000,13.946872,52565800
2013-12-24,15.720000,15.750000,15.670000,15.700000,13.955760,21770400
2013-12-26,15.740000,15.750000,15.640000,15.650000,13.911316,48803600
2013-12-27,15.670000,15.700000,15.580000,15.670000,13.929094,40049300
2013-12-30,15.640000,15.690000,15.520000,15.540000,13.813537,56218800
2013-12-31,15.600000,15.620000,15.510000,15.570000,13.840203,57188900
2014-01-02,15.690000,16.160000,15.680000,16.100000,14.311323,148709900
2014-01-03,16.270000,16.500000,16.230000,16.410000,14.586881,129921800
2014-01-06,16.629999,16.730000,16.559999,16.660000,14.809108,114431300
2014-01-07,16.770000,16.790001,16.450001,16.500000,14.666881,110605100
2014-01-08,16.670000,16.690001,16.520000,16.580000,14.737992,101036400
2014-01-09,16.670000,16.930000,16.610001,16.830000,14.960218,100947200
2014-01-10,16.750000,16.790001,16.610001,16.770000,14.906882,87454100
2014-01-13,16.790001,16.799999,16.400000,16.430000,14.604661,90025400
2014-01-14,16.540001,16.770000,16.530001,16.770000,14.906882,97786600
2014-01-15,17.230000,17.420000,17.110001,17.150000,15.244671,329333100
2014-01-16,17.090000,17.139999,16.990000,17.080000,15.182446,163613100
2014-01-17,17.200001,17.219999,16.990000,17.010000,15.120220,96232200
2014-01-21,17.080000,17.160000,16.870001,17.010000,15.120220,118269200
2014-01-22,17.080000,17.150000,17.000000,17.150000,15.244671,68114400
2014-01-23,17.070000,17.090000,16.740000,16.860001,14.986887,123765900
2014-01-24,16.670000,16.719999,16.450001,16.450001,14.622435,112899300
2014-01-27,16.370001,16.540001,16.059999,16.309999,14.497992,134872600
2014-01-28,16.450001,16.760000,16.370001,16.730000,14.871330,92891300
2014-01-29,16.549999,16.850000,16.490000,16.680000,14.826885,130026900
2014-01-30,16.809999,16.990000,16.770000,16.930000,15.049109,91028200
2014-01-31,16.719999,16.980000,16.610001,16.750000,14.889108,139432100
2014-02-03,16.770000,16.879999,16.299999,16.350000,14.533549,159981200
2014-02-04,16.490000,16.559999,16.260000,16.350000,14.533549,125337000
2014-02-05,16.309999,16.450001,16.150000,16.400000,14.577993,110576200
2014-02-06,16.450001,16.730000,16.440001,16.690001,14.835775,110029100
2014-02-07,16.820000,16.879999,16.629999,16.820000,14.951333,122571100
2014-02-10,16.709999,16.730000,16.600000,16.719999,14.862439,95792500
2014-02-11,16.730000,16.920000,16.639999,16.879999,15.004663,92617500
2014-02-12,16.870001,16.910000,16.650000,16.750000,14.889108,96948900
2014-02-13,16.650000,16.820000,16.629999,16.750000,14.889108,95756900
2014-02-14,16.740000,16.760000,16.650000,16.700001,14.844665,100684300
2014-02-18,16.700001,16.740000,16.469999,16.469999,14.640210,121778600
2014-02-19,16.379999,16.450001,16.180000,16.200001,14.400210,137734500
2014-02-20,16.219999,16.360001,16.180000,16.299999,14.489100,107425900
2014-02-21,16.290001,16.490000,16.250000,16.290001,14.480212,106236900
2014-02-24,16.299999,16.629999,16.299999,16.530001,14.693550,102909600
2014-02-25,16.500000,16.559999,16.320000,16.340000,14.524656,81457000
2014-02-26,16.360001,16.400000,16.129999,16.330000,14.515771,89831600
2014-02-27,16.270000,16.490000,16.209999,16.490000,14.657994,71314500
2014-02-28,16.490000,16.650000,16.350000,16.530001,14.693550,126252100
2014-03-03,16.299999,16.410000,16.190001,16.299999,14.489100,87526800
2014-03-04,16.480000,16.740000,16.430000,16.730000,14.871330,100849900
2014-03-05,16.790001,17.309999,16.780001,17.250000,15.342730,207180000
2014-03-06,17.420000,17.629999,17.309999,17.350000,15.431675,138078900
2014-03-07,17.540001,17.590000,17.250000,17.330000,15.413886,109547100
2014-03-10,17.270000,17.469999,17.250000,17.469999,15.538405,81732700
2014-03-11,17.510000,17.520000,17.250000,17.270000,15.360518,90183400
2014-03-12,17.180000,17.330000,17.070000,17.280001,15.369414,83309200
2014-03-13,17.340000,17.469999,17.070000,17.160000,15.262684,100875700
2014-03-14,17.080000,17.219999,16.760000,16.799999,14.942482,131297200
2014-03-17,16.980000,17.170000,16.969999,17.110001,15.218205,79942200
2014-03-18,17.139999,17.219999,17.070000,17.190001,15.289363,67402400
2014-03-19,17.160000,17.490000,17.120001,17.440001,15.511722,105006500
2014-03-20,17.440001,18.000000,17.430000,17.920000,15.938651,167048700
2014-03-21,18.030001,18.030001,17.559999,17.559999,15.618451,155721000
2014-03-24,17.620001,17.650000,17.299999,17.370001,15.449464,118500000
2014-03-25,17.490000,17.580000,17.200001,17.209999,15.307150,98348600
2014-03-26,17.379999,17.400000,17.180000,17.180000,15.280466,97573700
2014-03-27,17.280001,17.490000,16.830000,17.010000,15.129265,175139500
2014-03-28,17.090000,17.150000,16.850000,16.980000,15.102584,79909500
2014-03-31,17.150000,17.270000,17.120001,17.200001,15.298260,62115800
2014-04-01,17.280001,17.400000,17.260000,17.340000,15.422777,57423800
2014-04-02,17.350000,17.379999,17.129999,17.230000,15.324940,65349000
2014-04-03,17.209999,17.240000,17.030001,17.150000,15.253791,56534500
2014-04-04,17.209999,17.219999,16.700001,16.719999,14.871327,110409600
2014-04-07,16.690001,16.700001,16.190001,16.379999,14.568922,129464900
2014-04-08,16.370001,16.500000,16.250000,16.440001,14.622287,75769700
2014-04-09,16.549999,16.629999,16.350000,16.620001,14.782390,83096400
2014-04-10,16.620001,16.620001,16.100000,16.120001,14.337672,98390900
2014-04-11,15.860000,16.129999,15.620000,15.770000,14.026369,133757100
2014-04-14,16.049999,16.219999,15.780000,16.000000,14.230937,99249400
2014-04-15,16.090000,16.410000,15.960000,16.389999,14.577814,134956600
2014-04-16,16.200001,16.219999,15.780000,16.129999,14.346562,172948900
2014-04-17,16.139999,16.250000,15.930000,16.150000,14.364355,104765500
2014-04-21,16.150000,16.170000,16.030001,16.090000,14.310985,51280500
2014-04-22,16.090000,16.340000,16.040001,16.290001,14.488873,77888900
2014-04-23,16.299999,16.400000,16.230000,16.370001,14.560030,52425600
2014-04-24,16.430000,16.500000,16.209999,16.340000,14.533345,73910900
2014-04-25,16.100000,16.230000,15.930000,15.950000,14.186466,84617700
2014-04-28,15.330000,15.410000,14.860000,14.950000,13.297031,344935200
2014-04-29,15.040000,15.300000,14.910000,15.240000,13.554969,155495000
2014-04-30,15.260000,15.270000,15.130000,15.140000,13.466024,82359700
2014-05-01,15.140000,15.220000,15.030000,15.090000,13.421553,68368300
2014-05-02,15.180000,15.290000,15.100000,15.250000,13.563864,73562900
2014-05-05,15.080000,15.130000,15.020000,15.080000,13.412659,51669100
2014-05-06,15.030000,15.030000,14.720000,14.730000,13.101357,96268300
2014-05-07,14.860000,14.920000,14.750000,14.800000,13.163619,91733000
2014-05-08,14.850000,15.040000,14.800000,14.930000,13.279243,65232700
2014-05-09,14.950000,14.990000,14.670000,14.740000,13.110250,86751600
2014-05-12,14.790000,15.100000,14.790000,15.070000,13.403763,70669900
2014-05-13,15.040000,15.100000,14.940000,15.030000,13.368187,58469100
2014-05-14,14.990000,15.020000,14.810000,14.840000,13.199194,52431900
2014-05-15,14.820000,14.830000,14.390000,14.550000,12.941257,104193000
2014-05-16,14.510000,14.540000,14.370000,14.510000,12.905683,80476100
2014-05-19,14.430000,14.700000,14.380000,14.670000,13.047992,51034700
2014-05-20,14.650000,14.690000,14.480000,14.530000,12.923473,60108200
2014-05-21,14.590000,14.710000,14.500000,14.610000,12.994626,64808600
2014-05-22,14.580000,14.720000,14.550000,14.710000,13.083568,51929400
2014-05-23,14.710000,14.810000,14.650000,14.720000,13.092463,51648900
2014-05-27,15.000000,15.310000,14.980000,15.220000,13.537180,125398900
2014-05-28,15.270000,15.280000,15.030000,15.140000,13.466024,72481700
2014-05-29,15.120000,15.210000,15.100000,15.150000,13.474916,39423000
2014-05-30,15.120000,15.230000,15.070000,15.140000,13.466024,45787100
2014-06-02,15.160000,15.280000,15.050000,15.260000,13.572758,46374000
2014-06-03,15.200000,15.280000,15.110000,15.210000,13.528285,49025400
2014-06-04,15.190000,15.260000,15.150000,15.210000,13.528285,39757300
2014-06-05,15.280000,15.480000,15.220000,15.430000,13.723961,60300500
2014-06-06,15.450000,15.650000,15.430000,15.590000,13.866272,73930500
2014-06-09,15.600000,15.880000,15.600000,15.840000,14.088626,78647900
2014-06-10,15.780000,15.940000,15.730000,15.920000,14.159782,49852900
2014-06-11,15.690000,15.820000,15.550000,15.590000,13.866272,73729300
2014-06-12,15.570000,15.660000,15.380000,15.420000,13.715068,66173200
2014-06-13,15.460000,15.550000,15.330000,15.440000,13.732852,61588100
2014-06-16,15.300000,15.310000,15.180000,15.280000,13.590548,55425400
2014-06-17,15.270000,15.620000,15.260000,15.590000,13.866272,58011600
2014-06-18,15.630000,15.690000,15.440000,15.650000,13.919635,70220300
2014-06-19,15.660000,15.670000,15.500000,15.550000,13.830691,40953900
2014-06-20,15.630000,15.630000,15.440000,15.450000,13.750592,54765300
2014-06-23,15.470000,15.650000,15.380000,15.640000,13.919693,58492200
2014-06-24,15.560000,15.700000,15.440000,15.490000,13.786194,73262500
2014-06-25,15.450000,15.490000,15.280000,15.470000,13.768394,71766400
2014-06-26,15.440000,15.530000,15.270000,15.410000,13.714993,68519600
2014-06-27,15.380000,15.420000,15.310000,15.330000,13.643790,58149200
2014-06-30,15.310000,15.450000,15.290000,15.370000,13.679392,47274500
2014-07-01,15.380000,15.650000,15.380000,15.600000,13.884092,74193500
2014-07-02,15.780000,16.030001,15.760000,15.850000,14.106596,87685800
2014-07-03,16.070000,16.230000,16.000000,16.030001,14.266796,70582300
2014-07-07,15.990000,16.000000,15.830000,15.940000,14.186694,62437100
2014-07-08,15.820000,15.830000,15.520000,15.580000,13.866293,73343400
2014-07-09,15.620000,15.690000,15.540000,15.600000,13.884092,46415800
2014-07-10,15.330000,15.530000,15.250000,15.440000,13.741692,61458500
2014-07-11,15.390000,15.430000,15.300000,15.380000,13.688293,56849400
2014-07-14,15.620000,15.670000,15.520000,15.570000,13.857393,59181700
2014-07-15,15.750000,15.850000,15.660000,15.810000,14.070993,99946700
2014-07-16,15.660000,15.660000,15.430000,15.510000,13.803992,123711700
2014-07-17,15.450000,15.480000,15.130000,15.200000,13.528090,114839900
2014-07-18,15.270000,15.500000,15.250000,15.490000,13.786194,74859200
2014-07-21,15.420000,15.550000,15.360000,15.520000,13.812893,61802200
2014-07-22,15.590000,15.620000,15.470000,15.520000,13.812893,58331100
2014-07-23,15.520000,15.630000,15.510000,15.520000,13.812893,47253300
2014-07-24,15.560000,15.640000,15.550000,15.620000,13.901894,46549800
2014-07-25,15.590000,15.630000,15.550000,15.590000,13.875193,35627200
2014-07-28,15.590000,15.610000,15.460000,15.500000,13.795092,39313000
2014-07-29,15.520000,15.530000,15.340000,15.340000,13.652692,51480500
2014-07-30,15.430000,15.670000,15.310000,15.580000,13.866293,83243100
2014-07-31,15.440000,15.550000,15.250000,15.250000,13.572592,70677300
2014-08-01,15.180000,15.390000,14.840000,14.980000,13.332290,115978900
2014-08-04,15.070000,15.120000,14.980000,15.050000,13.394590,51954700
2014-08-05,15.010000,15.200000,14.900000,15.000000,13.350089,65071500
2014-08-06,15.140000,15.360000,15.140000,15.200000,13.528090,95977900
2014-08-07,15.440000,15.440000,15.090000,15.120000,13.456892,80058300
2014-08-08,15.080000,15.200000,14.990000,15.200000,13.528090,54495000
2014-08-11,15.260000,15.270000,15.150000,15.220000,13.545892,41545100
2014-08-12,15.180000,15.300000,15.150000,15.210000,13.536991,33674400
2014-08-13,15.250000,15.290000,15.200000,15.250000,13.572592,34394600
2014-08-14,15.260000,15.320000,15.260000,15.320000,13.634892,29934600
2014-08-15,15.340000,15.410000,15.140000,15.220000,13.545892,61535500
2014-08-18,15.280000,15.450000,15.270000,15.450000,13.750592,54968600
2014-08-19,15.520000,15.650000,15.440000,15.450000,13.750592,44825500
2014-08-20,15.410000,15.630000,15.370000,15.520000,13.812893,57825000
2014-08-21,15.690000,16.219999,15.620000,16.160000,14.382496,177294400
2014-08-22,16.160000,16.290001,16.049999,16.129999,14.355792,107641800
2014-08-25,16.270000,16.400000,16.200001,16.290001,14.498197,89396500
2014-08-26,16.340000,16.459999,16.320000,16.330000,14.533797,73323400
2014-08-27,16.370001,16.389999,16.139999,16.200001,14.418096,63061800
2014-08-28,16.100000,16.100000,15.990000,16.010000,14.248995,62170400
2014-08-29,16.049999,16.139999,16.020000,16.090000,14.320194,50106600
2014-09-02,16.139999,16.280001,16.059999,16.270000,14.480397,59400400
2014-09-03,16.270000,16.280001,16.040001,16.100000,14.373266,67418900
2014-09-04,16.100000,16.270000,16.040001,16.110001,14.382195,56378600
2014-09-05,16.049999,16.070000,15.900000,16.020000,14.301847,80974900
2014-09-08,16.190001,16.370001,16.150000,16.350000,14.596456,99411200
2014-09-09,16.250000,16.260000,16.100000,16.139999,14.408977,82428900
2014-09-10,16.160000,16.400000,16.129999,16.360001,14.605382,75656100
2014-09-11,16.320000,16.629999,16.299999,16.570000,14.792859,106598100
2014-09-12,16.620001,16.830000,16.610001,16.790001,14.989263,116306800
2014-09-15,16.799999,16.930000,16.620001,16.740000,14.944631,87306900
2014-09-16,16.670000,16.840000,16.670000,16.709999,14.917844,65017200
2014-09-17,16.709999,16.930000,16.680000,16.770000,14.971407,82902700
2014-09-18,16.879999,17.150000,16.870001,17.040001,15.212449,111923200
2014-09-19,17.150000,17.170000,16.879999,16.950001,15.132103,88455000
2014-09-22,17.090000,17.170000,16.990000,17.030001,15.203522,109276700
2014-09-23,17.049999,17.200001,17.030001,17.049999,15.221375,91921900
2014-09-24,17.120001,17.190001,16.969999,17.180000,15.337434,86396100
2014-09-25,17.160000,17.180000,16.850000,16.850000,15.042829,104522500
2014-09-26,16.910000,17.049999,16.889999,17.030001,15.203522,66785900
2014-09-29,16.910000,17.049999,16.879999,17.010000,15.185668,68038300
2014-09-30,17.080000,17.110001,16.969999,17.049999,15.221375,82217400
2014-10-01,17.070000,17.090000,16.799999,16.820000,15.016047,91235900
2014-10-02,16.860001,16.990000,16.629999,16.879999,15.069612,118018800
2014-10-03,17.110001,17.299999,17.059999,17.290001,15.435642,110840600
2014-10-06,17.370001,17.410000,17.219999,17.290001,15.435642,66212100
2014-10-07,17.180000,17.200001,16.879999,16.879999,15.069612,91396300
2014-10-08,16.879999,17.120001,16.719999,17.120001,15.283872,101266800
2014-10-09,17.040001,17.110001,16.549999,16.590000,14.810714,121363100
2014-10-10,16.520000,16.770000,16.360001,16.480000,14.712510,129552700
2014-10-13,16.480000,16.670000,16.400000,16.400000,14.641091,92674100
2014-10-14,16.510000,16.629999,16.360001,16.520000,14.748219,97451900
2014-10-15,16.230000,16.240000,15.430000,15.760000,14.069732,216591800
2014-10-16,15.610000,16.250000,15.520000,16.080000,14.355413,148199400
2014-10-17,16.250000,16.410000,16.160000,16.209999,14.471467,94339200
2014-10-20,16.200001,16.330000,16.160000,16.260000,14.516107,76510700
2014-10-21,16.430000,16.610001,16.309999,16.600000,14.819640,78287300
2014-10-22,16.590000,16.700001,16.370001,16.400000,14.641091,85199800
2014-10-23,16.580000,16.730000,16.520000,16.600000,14.819640,68436600
2014-10-24,16.629999,16.719999,16.559999,16.719999,14.926768,41951400
2014-10-27,16.680000,16.690001,16.500000,16.590000,14.810714,51500000
2014-10-28,16.620001,16.799999,16.610001,16.799999,14.998189,71850800
2014-10-29,16.770000,17.020000,16.709999,16.990000,15.167816,99875700
2014-10-30,16.959999,17.120001,16.840000,17.030001,15.203522,72579100
2014-10-31,17.170000,17.219999,17.100000,17.160000,15.319584,82788900
2014-11-03,17.180000,17.350000,17.100000,17.270000,15.417783,64050700
2014-11-04,17.219999,17.299999,17.020000,17.209999,15.364217,53515400
2014-11-05,17.320000,17.370001,17.209999,17.340000,15.480276,58608200
2014-11-06,17.340000,17.400000,17.280001,17.360001,15.498131,57339200
2014-11-07,17.309999,17.379999,17.219999,17.360001,15.498131,53907800
2014-11-10,17.360001,17.400000,17.299999,17.370001,15.507061,54261100
2014-11-11,17.370001,17.459999,17.299999,17.320000,15.462420,62236000
2014-11-12,17.240000,17.299999,17.070000,17.290001,15.435642,48669100
2014-11-13,17.290001,17.299999,17.120001,17.219999,15.373150,50586300
2014-11-14,17.170000,17.250000,17.100000,17.139999,15.301726,41144600
2014-11-17,17.059999,17.139999,16.969999,17.090000,15.257090,43393300
2014-11-18,17.070000,17.219999,17.059999,17.139999,15.301726,39490700
2014-11-19,17.150000,17.150000,17.010000,17.059999,15.230305,49441600
2014-11-20,16.959999,17.010000,16.830000,17.000000,15.176739,49652100
2014-11-21,17.150000,17.190001,17.059999,17.120001,15.283872,63000000
2014-11-24,17.160000,17.280001,17.080000,17.180000,15.337434,52785700
2014-11-25,17.230000,17.260000,17.080000,17.100000,15.266014,44786300
2014-11-26,17.120001,17.150000,17.040001,17.110001,15.274941,27310300
2014-11-28,17.070000,17.150000,17.030001,17.040001,15.212449,27834900
2014-12-01,16.920000,16.940001,16.730000,16.790001,14.989263,61173100
2014-12-02,16.870001,17.150000,16.860001,17.150000,15.310656,62945200
2014-12-03,17.100000,17.299999,17.059999,17.290001,15.480777,70104200
2014-12-04,17.240000,17.340000,17.129999,17.209999,15.409141,49412800
2014-12-05,17.410000,17.709999,17.350000,17.680000,15.829965,131824000
2014-12-08,17.660000,17.870001,17.510000,17.660000,15.812057,101035100
2014-12-09,17.180000,17.590000,17.170000,17.559999,15.722517,95939400
2014-12-10,17.480000,17.680000,17.370001,17.379999,15.561355,103611100
2014-12-11,17.440001,17.650000,17.440001,17.469999,15.641935,80173200
2014-12-12,17.469999,17.469999,17.129999,17.129999,15.337515,88886700
2014-12-15,17.299999,17.309999,16.760000,16.850000,15.086814,101305300
2014-12-16,16.740000,17.190001,16.590000,16.719999,14.970414,96112000
2014-12-17,16.870001,17.270000,16.820000,17.260000,15.453914,92164100
2014-12-18,17.469999,17.530001,17.340000,17.530001,15.695657,79334000
2014-12-19,17.490000,17.700001,17.490000,17.620001,15.776242,105588200
2014-12-22,17.650000,17.730000,17.549999,17.709999,15.856824,70969300
2014-12-23,17.830000,17.990000,17.780001,17.930000,16.053801,94405200
2014-12-24,17.969999,18.100000,17.920000,17.980000,16.098568,35091300
2014-12-26,18.020000,18.049999,17.950001,17.980000,16.098568,34362500
2014-12-29,17.969999,18.190001,17.910000,18.110001,16.214966,58370900
2014-12-30,18.040001,18.180000,18.010000,18.129999,16.232870,41433500
2014-12-31,18.190001,18.209999,17.889999,17.889999,16.017988,57819600
2015-01-02,17.990000,18.030001,17.680000,17.900000,16.026943,48951100
2015-01-05,17.790001,17.809999,17.290001,17.379999,15.561355,105605500
2015-01-06,17.420000,17.440001,16.780001,16.860001,15.095765,144912400
2015-01-07,17.139999,17.180000,16.870001,16.940001,15.167395,104603800
2015-01-08,17.160000,17.340000,17.100000,17.290001,15.480777,73388500
2015-01-09,17.379999,17.379999,16.950001,16.980000,15.203212,84144600
2015-01-12,17.020000,17.030001,16.660000,16.680000,14.934602,92762500
2015-01-13,16.820000,16.889999,16.320000,16.450001,14.728671,100845400
2015-01-14,16.000000,16.219999,15.770000,16.040001,14.361572,164779800
2015-01-15,15.590000,15.760000,15.150000,15.200000,13.609470,193241300
2015-01-16,15.160000,15.400000,14.970000,15.380000,13.770636,149802000
2015-01-20,15.590000,15.630000,15.200000,15.260000,13.663193,123402800
2015-01-21,15.280000,15.570000,15.150000,15.410000,13.797496,101054200
2015-01-22,15.550000,16.190001,15.430000,16.090000,14.406340,183042100
2015-01-23,16.040001,16.190001,15.730000,15.730000,14.084012,103376900
2015-01-26,15.720000,15.930000,15.700000,15.850000,14.191455,69969300
2015-01-27,15.550000,15.790000,15.480000,15.630000,13.994473,86184200
2015-01-28,15.720000,15.730000,15.180000,15.200000,13.609470,105359800
2015-01-29,15.310000,15.490000,15.200000,15.430000,13.815403,76095800
2015-01-30,15.230000,15.470000,15.150000,15.150000,13.564700,99844600
2015-02-02,15.270000,15.490000,15.120000,15.460000,13.842264,101586700
2015-02-03,15.620000,15.930000,15.610000,15.890000,14.227269,105159400
2015-02-04,15.790000,16.000000,15.750000,15.790000,14.137732,83848100
2015-02-05,15.980000,16.090000,15.900000,15.970000,14.298897,92264700
2015-02-06,16.299999,16.750000,16.219999,16.490000,14.764484,160832300
2015-02-09,16.350000,16.500000,16.250000,16.350000,14.639134,95532900
2015-02-10,16.559999,16.620001,16.350000,16.420000,14.701809,100322800
2015-02-11,16.330000,16.450001,16.209999,16.360001,14.648088,99924400
2015-02-12,16.410000,16.730000,16.370001,16.670000,14.925651,116394100
2015-02-13,16.730000,16.790001,16.540001,16.610001,14.871926,93632700
2015-02-17,16.520000,16.680000,16.370001,16.629999,14.889835,93350600
2015-02-18,16.549999,16.559999,16.240000,16.299999,14.594365,84057400
2015-02-19,16.209999,16.379999,16.080000,16.209999,14.513781,83604300
2015-02-20,16.139999,16.430000,16.010000,16.379999,14.665993,89763600
2015-02-23,16.320000,16.320000,16.100000,16.200001,14.504830,87623700
2015-02-24,16.270000,16.549999,16.250000,16.379999,14.665993,74109600
2015-02-25,16.370001,16.500000,16.320000,16.490000,14.764484,57201000
2015-02-26,16.420000,16.440001,15.900000,16.040001,14.361572,161100700
2015-02-27,15.780000,15.880000,15.620000,15.810000,14.155639,130448200
2015-03-02,15.790000,16.030001,15.720000,16.010000,14.334712,71402400
2015-03-03,16.030001,16.150000,15.960000,16.040001,14.361572,65689800
2015-03-04,15.960000,15.980000,15.760000,15.840000,14.226848,78441600
2015-03-05,15.920000,16.030001,15.750000,16.000000,14.370553,69510000
2015-03-06,16.000000,16.620001,16.000000,16.219999,14.568146,163207200
2015-03-09,16.309999,16.330000,16.120001,16.170000,14.523240,72912700
2015-03-10,16.040001,16.129999,15.790000,15.790000,14.181940,85633600
2015-03-11,15.920000,16.160000,15.870000,16.110001,14.469353,85910100
2015-03-12,16.049999,16.209999,15.900000,16.090000,14.451387,126376300
2015-03-13,16.080000,16.150000,15.940000,16.090000,14.451387,88581900
2015-03-16,16.110001,16.219999,15.850000,16.129999,14.487312,63406500
2015-03-17,16.070000,16.120001,15.960000,16.090000,14.451387,67315000
2015-03-18,16.010000,16.100000,15.910000,15.980000,14.352592,86387600
2015-03-19,15.960000,15.970000,15.610000,15.610000,14.020270,109169200
2015-03-20,15.700000,15.930000,15.640000,15.840000,14.226848,99867700
2015-03-23,15.820000,15.880000,15.720000,15.720000,14.119067,73773500
2015-03-24,15.730000,15.800000,15.610000,15.610000,14.020270,77011000
2015-03-25,15.630000,15.650000,15.400000,15.410000,13.840640,88541500
2015-03-26,15.390000,15.540000,15.260000,15.420000,13.849620,76741500
2015-03-27,15.480000,15.490000,15.270000,15.310000,13.750825,73140800
2015-03-30,15.420000,15.610000,15.400000,15.520000,13.939438,70835300
2015-03-31,15.500000,15.520000,15.380000,15.390000,13.822674,61381700
2015-04-01,15.420000,15.460000,15.250000,15.410000,13.840640,73153900
2015-04-02,15.430000,15.620000,15.430000,15.540000,13.957400,50443500
2015-04-06,15.390000,15.600000,15.340000,15.510000,13.930456,51189500
2015-04-07,15.530000,15.650000,15.450000,15.460000,13.885549,50057800
2015-04-08,15.510000,15.740000,15.500000,15.610000,14.020270,71732500
2015-04-09,15.630000,15.760000,15.530000,15.710000,14.110087,44935600
2015-04-10,15.690000,15.790000,15.600000,15.720000,14.119067,43817700
2015-04-13,15.780000,15.860000,15.740000,15.800000,14.190924,49191200
2015-04-14,15.880000,15.950000,15.710000,15.820000,14.208884,84385400
2015-04-15,15.700000,15.850000,15.590000,15.640000,14.047216,124479100
2015-04-16,15.640000,15.940000,15.580000,15.790000,14.181940,105591000
2015-04-17,15.710000,15.750000,15.500000,15.560000,13.975366,88994300
2015-04-20,15.620000,15.690000,15.560000,15.570000,13.984346,53649400
2015-04-21,15.600000,15.640000,15.430000,15.500000,13.921474,64033100
2015-04-22,15.550000,15.830000,15.490000,15.740000,14.137033,73092800
2015-04-23,15.720000,15.800000,15.680000,15.690000,14.092123,50292200
2015-04-24,15.710000,15.750000,15.610000,15.640000,14.047216,40766100
2015-04-27,15.630000,15.760000,15.560000,15.560000,13.975366,73523400
2015-04-28,15.580000,15.710000,15.500000,15.650000,14.056199,58080100
2015-04-29,15.600000,16.040001,15.570000,15.980000,14.352592,134499400
